experiment_id,machine,target,run_id,train_step,valid_batch_idx,records,entropy_mean,selected_mass_mean,selected_mass_p05,margin_top1_top2_mean,margin_top1_top2_p05,unique_top1_ids,source_path
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r1,rscreen-cb64r16-default-s123-r1-d123-b64ga4-3090,352,441,64,0.8458909874680103,0.7964028418064117,0.38770756125450134,5.002928912639618,0.3198051452636719,7,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r1/train_step_352/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r1,rscreen-cb64r16-default-s123-r1-d123-b64ga4-3090,448,441,64,0.2801384699268965,0.9434795621782541,0.8306623101234436,5.979704111814499,1.357975959777832,9,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r1/train_step_448/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r1,rscreen-cb64r16-default-s123-r1-d123-b64ga4-3090,64,441,64,3.6854562424123287,0.1642017550766468,0.10350315272808075,0.3624967783689499,0.02536463737487793,29,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r1/train_step_64/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r1,rscreen-cb64r16-default-s123-r1-d123-b64ga4-3090,704,441,64,0.967846019542776,0.8156675780192018,0.6624560952186584,3.0385676249861717,1.1706180572509766,12,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r1/train_step_704/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r2,rscreen-cb64r16-default-s123-r2-d123-b64ga4-3090,0,441,64,3.7069881670176983,0.03168285592983011,0.01490439847111702,0.31392223108559847,0.04122960567474365,43,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r2/train_step_0/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r2,rscreen-cb64r16-default-s123-r2-d123-b64ga4-3090,130,441,64,1.1515864816028625,0.7521520657464862,0.33858805894851685,3.1342141442000866,0.7336442470550537,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r2/train_step_130/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r2,rscreen-cb64r16-default-s123-r2-d123-b64ga4-3090,203,441,64,0.2632381231414911,0.9579594619572163,0.9013568162918091,6.7941481694579124,3.5061120986938477,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r2/train_step_203/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r2,rscreen-cb64r16-default-s123-r2-d123-b64ga4-3090,352,441,64,0.15914545605483,0.9678760534152389,0.9493666887283325,5.506213389337063,2.146158218383789,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r2/train_step_352/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r2,rscreen-cb64r16-default-s123-r2-d123-b64ga4-3090,448,441,64,1.678675475413911,0.6600601403042674,0.2847099304199219,2.0269966647028923,0.1903524398803711,6,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r2/train_step_448/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r2,rscreen-cb64r16-default-s123-r2-d123-b64ga4-3090,64,441,64,3.6854401379823685,0.16420838667545468,0.10350305587053299,0.36253600381314754,0.025398731231689453,29,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r2/train_step_64/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r2,rscreen-cb64r16-default-s123-r2-d123-b64ga4-3090,704,441,64,1.7280203513801098,0.6851847837679088,0.4303905963897705,1.6087655760347843,0.19916820526123047,15,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r2/train_step_704/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r3,rscreen-cb64r16-default-s123-r3-d123-b64ga4-3090,0,441,64,3.7069881670176983,0.03168285592983011,0.01490439847111702,0.31392223108559847,0.04122960567474365,43,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r3/train_step_0/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r3,rscreen-cb64r16-default-s123-r3-d123-b64ga4-3090,130,441,64,1.1514283502474427,0.7521817684173584,0.33858564496040344,3.1345002353191376,0.7336692810058594,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r3/train_step_130/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r3,rscreen-cb64r16-default-s123-r3-d123-b64ga4-3090,203,441,64,0.25835001457016915,0.9507828680798411,0.9153221845626831,5.469064898788929,3.8592443466186523,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r3/train_step_203/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r3,rscreen-cb64r16-default-s123-r3-d123-b64ga4-3090,352,441,64,0.11349523067474365,0.9783795215189457,0.9660590887069702,5.773131139576435,2.6304826736450195,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r3/train_step_352/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r3,rscreen-cb64r16-default-s123-r3-d123-b64ga4-3090,448,441,64,1.5167225437471643,0.6907163721043617,0.22134768962860107,2.2192613817751408,0.23941946029663086,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r3/train_step_448/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r3,rscreen-cb64r16-default-s123-r3-d123-b64ga4-3090,64,441,64,3.685456193983555,0.16420174587983638,0.10350307077169418,0.36249644216150045,0.02536487579345703,29,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r3/train_step_64/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r3,rscreen-cb64r16-default-s123-r3-d123-b64ga4-3090,704,441,64,1.4433269072324038,0.7349798395298421,0.5044950246810913,2.388156071305275,0.8296060562133789,14,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r3/train_step_704/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r4,rscreen-cb64r16-default-s123-r4-d123-b64ga4-3090,0,441,64,3.7069881670176983,0.03168285592983011,0.01490439847111702,0.31392223108559847,0.04122960567474365,43,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r4/train_step_0/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r4,rscreen-cb64r16-default-s123-r4-d123-b64ga4-3090,130,441,64,1.1514334226958454,0.7521809828467667,0.33858543634414673,3.1344907581806183,0.733668327331543,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r4/train_step_130/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r4,rscreen-cb64r16-default-s123-r4-d123-b64ga4-3090,203,441,64,0.18916854252529447,0.9715595692396164,0.9431007504463196,6.613527558743954,3.0125956535339355,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r4/train_step_203/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r4,rscreen-cb64r16-default-s123-r4-d123-b64ga4-3090,352,441,64,0.3592670095476933,0.9140506195835769,0.7061989903450012,5.736093558371067,0.9357948303222656,3,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r4/train_step_352/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r4,rscreen-cb64r16-default-s123-r4-d123-b64ga4-3090,448,441,64,2.029585378128104,0.5642849057912827,0.14736992120742798,1.5701791867613792,0.07765913009643555,23,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r4/train_step_448/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r4,rscreen-cb64r16-default-s123-r4-d123-b64ga4-3090,64,441,64,3.6854562275111675,0.16420172853395343,0.10350307822227478,0.36249664332717657,0.02536487579345703,29,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r4/train_step_64/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s123-r4,rscreen-cb64r16-default-s123-r4-d123-b64ga4-3090,704,441,64,1.622675537597388,0.6873608939349651,0.2788306474685669,1.8649193607270718,0.06654834747314453,12,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s123-r4/train_step_704/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r1,rscreen-cb64r16-default-s124-r1-d123-b64ga4-3090,0,441,64,3.7004306316375732,0.03114433668088168,0.013426635414361954,0.38531045336276293,0.02865457534790039,41,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r1/train_step_0/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r1,rscreen-cb64r16-default-s124-r1-d123-b64ga4-3090,130,441,64,2.00301152956672,0.5741439380217344,0.2111976146697998,1.6865498386323452,0.1091468334197998,7,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r1/train_step_130/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r1,rscreen-cb64r16-default-s124-r1-d123-b64ga4-3090,203,441,64,1.1296725736465305,0.8063579699955881,0.44466814398765564,2.3669834062457085,0.3362903594970703,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r1/train_step_203/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r1,rscreen-cb64r16-default-s124-r1-d123-b64ga4-3090,352,441,64,0.5513000195496716,0.9236185355111957,0.8425247669219971,3.1943382620811462,0.9561872482299805,3,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r1/train_step_352/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r1,rscreen-cb64r16-default-s124-r1-d123-b64ga4-3090,448,441,64,0.23909951327914314,0.9617334874346852,0.9355504512786865,6.143336892127991,2.3753747940063477,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r1/train_step_448/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r1,rscreen-cb64r16-default-s124-r1-d123-b64ga4-3090,64,441,64,3.699097517877817,0.1637489584973082,0.1067049652338028,0.35835995618253946,0.021627306938171387,27,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r1/train_step_64/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r1,rscreen-cb64r16-default-s124-r1-d123-b64ga4-3090,704,441,64,1.5245166094973683,0.7579858554527164,0.49330225586891174,1.0914408266544342,0.0748910903930664,26,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r1/train_step_704/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r2,rscreen-cb64r16-default-s124-r2-d123-b64ga4-3090,0,441,64,3.7004306316375732,0.03114433668088168,0.013426635414361954,0.38531045336276293,0.02865457534790039,41,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r2/train_step_0/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r2,rscreen-cb64r16-default-s124-r2-d123-b64ga4-3090,130,441,64,2.00300515210256,0.5741453908849508,0.21119844913482666,1.6865568906068802,0.10913634300231934,7,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r2/train_step_130/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r2,rscreen-cb64r16-default-s124-r2-d123-b64ga4-3090,203,441,64,1.1327459929743782,0.8057696903124452,0.44343382120132446,2.3620474860072136,0.3381214141845703,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r2/train_step_203/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r2,rscreen-cb64r16-default-s124-r2-d123-b64ga4-3090,352,441,64,0.5183680177724455,0.9274337822571397,0.855846643447876,3.305796228349209,1.1661038398742676,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r2/train_step_352/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r2,rscreen-cb64r16-default-s124-r2-d123-b64ga4-3090,448,441,64,0.20909764519819873,0.9668175484985113,0.9465144872665405,6.244913391768932,2.6053037643432617,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r2/train_step_448/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r2,rscreen-cb64r16-default-s124-r2-d123-b64ga4-3090,64,441,64,3.6990975067019463,0.1637489366112277,0.10670492053031921,0.35835989424958825,0.021627306938171387,27,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r2/train_step_64/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r2,rscreen-cb64r16-default-s124-r2-d123-b64ga4-3090,704,441,64,1.3456306632142514,0.7601961516775191,0.455092191696167,1.9332587271928787,0.36622142791748047,25,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r2/train_step_704/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r3,rscreen-cb64r16-default-s124-r3-d123-b64ga4-3090,0,441,64,3.7004306316375732,0.03114433668088168,0.013426635414361954,0.38531045336276293,0.02865457534790039,41,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r3/train_step_0/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r3,rscreen-cb64r16-default-s124-r3-d123-b64ga4-3090,130,441,64,2.0030074338428676,0.5741447352338582,0.21119800209999084,1.6865619830787182,0.10916018486022949,7,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r3/train_step_130/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r3,rscreen-cb64r16-default-s124-r3-d123-b64ga4-3090,203,441,64,1.1483049497473985,0.8028408382087946,0.43787962198257446,2.336392417550087,0.3730626106262207,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r3/train_step_203/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r3,rscreen-cb64r16-default-s124-r3-d123-b64ga4-3090,352,441,64,0.7259372030384839,0.906843937933445,0.7866898775100708,2.6016721725463867,0.21270322799682617,3,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r3/train_step_352/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r3,rscreen-cb64r16-default-s124-r3-d123-b64ga4-3090,448,441,64,0.23891400212960434,0.9580988492816687,0.9362843632698059,5.450670100748539,2.6897921562194824,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r3/train_step_448/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r3,rscreen-cb64r16-default-s124-r3-d123-b64ga4-3090,64,441,64,3.6990983970463276,0.16374875837936997,0.10670498013496399,0.35835932241752744,0.021607697010040283,27,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r3/train_step_64/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r3,rscreen-cb64r16-default-s124-r3-d123-b64ga4-3090,704,441,64,1.3852480961941183,0.7490018215030432,0.46891260147094727,1.7753009870648384,0.6852827072143555,27,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r3/train_step_704/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r4,rscreen-cb64r16-default-s124-r4-d123-b64ga4-3090,0,441,64,3.7004306316375732,0.03114433668088168,0.013426635414361954,0.38531045336276293,0.02865457534790039,41,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r4/train_step_0/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r4,rscreen-cb64r16-default-s124-r4-d123-b64ga4-3090,130,441,64,2.00305231846869,0.5741259925998747,0.2114296704530716,1.6859153360128403,0.10872721672058105,7,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r4/train_step_130/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r4,rscreen-cb64r16-default-s124-r4-d123-b64ga4-3090,203,441,64,0.18633476638933644,0.9486677749082446,0.9145863652229309,4.438794516026974,1.9935030937194824,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r4/train_step_203/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r4,rscreen-cb64r16-default-s124-r4-d123-b64ga4-3090,352,441,64,0.011790219781687483,0.9782642601057887,0.9670791029930115,7.798277236521244,6.600090980529785,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r4/train_step_352/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r4,rscreen-cb64r16-default-s124-r4-d123-b64ga4-3090,448,441,64,0.0016903924943107995,0.9857293516397476,0.981970489025116,10.293172463774681,9.38140869140625,2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r4/train_step_448/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r4,rscreen-cb64r16-default-s124-r4-d123-b64ga4-3090,64,441,64,3.698976371437311,0.16377859795466065,0.10670486092567444,0.35833139531314373,0.021741390228271484,27,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r4/train_step_64/read_trace.jsonl
20260625-02-flash-vqg-1epoch-repro-screen,3090,default-s124-r4,rscreen-cb64r16-default-s124-r4-d123-b64ga4-3090,704,441,64,0.44032833271421623,0.9188427655026317,0.7083690166473389,7.044011078774929,0.8462314605712891,3,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/traces/3090/default-s124-r4/train_step_704/read_trace.jsonl
