experiment_id,source_machine,source_host,source_path,mirror_path,sha256,file_size,status
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T132525Z/queue.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T132525Z/queue.log,2256e1f278956db2e5862b83b5e6587b3d3081fd829fc0a1db57b43edd2a3fb1,471,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T135156Z/queue.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T135156Z/queue.log,44b3833082016019e42bedbd52d34705c75a455b9d292a14e22b8a2405301fe1,467,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T135329Z/queue.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T135329Z/queue.log,1e60a1d1e8bb4c5ced8492b63822c6c3fe09ad9b25353eae815c58bafff1d539,403,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T144200Z/queue.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T144200Z/queue.log,957603d4335430c1292d5d2f835796e67c8cd562db0c491f481bfb9c5e9fee03,405,source-local
20260625-02-flash-vqg-1epoch-repro-screen,3090,mclab-3090,mclab-3090:/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-20260625T135503Z/queue.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-20260625T135503Z/queue.log,796f9817287e521d491bfe45cceded36d389c4e3fc8a7b34a3141716c2b2dbcd,444,mirrored-to-2080ti
20260625-02-flash-vqg-1epoch-repro-screen,3090,mclab-3090,mclab-3090:/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-20260625T135615Z/queue.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-20260625T135615Z/queue.log,4145f28dc15cdaa91e8dc46e5a995cd592fa550c931b5d71db939fe9bf86513b,386,mirrored-to-2080ti
20260625-02-flash-vqg-1epoch-repro-screen,3090,mclab-3090,mclab-3090:/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-20260625T145800Z/queue.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-20260625T145800Z/queue.log,0264e5e454aa27b3709d49f211300bf96d2501de52d3c7b674ae9ff5a4c9e621,1946,mirrored-to-2080ti
20260625-02-flash-vqg-1epoch-repro-screen,3090,mclab-3090,mclab-3090:/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-smoke-20260625T135155Z/queue.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-smoke-20260625T135155Z/queue.log,1ebc0e5ab6daf3122eff98faa22a9ab281fe79efe8aedf3171ab43aed285f50f,397,mirrored-to-2080ti
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T135503Z/logs/default-s123-r1.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T135503Z/logs/default-s123-r1.log,7f7d961ca628174c273cd8861f1282150e7cea047e0676e2e5df9568213d7d08,5902,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T135615Z/logs/default-s123-r1.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T135615Z/logs/default-s123-r1.log,38fb5c4eab82effa551387f9fe9602e3ba3f32b6f9e734de9d291690261f4064,324842,source-local
