experiment_id,machine,target,run_id,train_step,valid_batch_idx,records,read_topk,margin_top1_top2_mean,margin_top1_top2_p05,entropy_mean,selected_mass_mean,selected_mass_p05,unique_top1_ids,trace_path,trace_sha256
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,384,441,64,2,2.350865989923477,0.07030200958251953,1.1177873704582453,0.7958477092906833,0.32261979579925537,4,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_384/read_trace.jsonl,e419d0cc858796a390e61b0e20071dbc20958c73c113dc1a5a617a3beccfb67e
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,4,441,64,2,0.44767075683921576,0.03475821018218994,3.666794676333666,0.03875034919474274,0.017939046025276184,38,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_4/read_trace.jsonl,db1f08384e4cd3ecccda0f77c27e800e46784ebd83d3b87531bd8a24f1cfdec9
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,48,441,64,2,0.490098160225898,0.0317540168762207,3.426130261272192,0.13345630024559796,0.07668203860521317,21,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_48/read_trace.jsonl,63e13fae07f17a1ca6e0a70d04acc8e7bbd46f136fc02fc0d05028a2ad67dc21
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,512,441,64,2,1.3862700127065182,0.1452035903930664,1.890726052224636,0.6122585057746619,0.34208250045776367,21,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_512/read_trace.jsonl,49832b3301bdee01550ab36bd5e684088b92faf2a9a6593067101d6babb16fb4
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,64,441,64,2,0.402558165602386,0.02925187349319458,3.6978329233825207,0.16750391735695302,0.10976389050483704,26,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_64/read_trace.jsonl,ea6694820c19b7516a2bc01982d46b3828bfb59241f9cb9c6039a8b533d6ac7e
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,704,441,64,2,1.621094211935997,0.2972855567932129,1.6614721813239157,0.6943428204394877,0.3254120349884033,21,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_704/read_trace.jsonl,c1a8f04d4228d9a072583ef9e3fcfe2d2b4ce890b81fa1ad439dc09c783e2007
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,8,441,64,2,0.47070429380983114,0.055071115493774414,3.6503486074507236,0.041901377378962934,0.017436521127820015,41,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_8/read_trace.jsonl,02ef96c3eb19dc9f28b98fdeaf031bb5bbf3e90c53a099c54286698319ed58ea
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,96,441,64,2,0.9498567152768373,0.0510711669921875,2.9976958790794015,0.33922969875857234,0.17674601078033447,14,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_96/read_trace.jsonl,d6b9153f425996f8087b48a1a292cc05c91e70f4edbc18610c2a34f079f575f8
20260702-01-flash-vqg-update-norm-event-trace-probe,3090,baseline-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-baseline-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,0,441,64,2,0.3896352266892791,0.02184927463531494,3.6807919703423977,0.03674592394963838,0.016145505011081696,40,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/baseline-r2/event-3090-gpu0-all/train_step_0/read_trace.jsonl,4ab5c6bf0ef0e3906d7ae31f0d587e03c07c83827920e50cf00d4eaefa5ef634
20260702-01-flash-vqg-update-norm-event-trace-probe,3090,baseline-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-baseline-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,1,441,64,2,0.40612426586449146,0.04082953929901123,3.679619174450636,0.03691062604775652,0.01702612079679966,39,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/baseline-r2/event-3090-gpu0-all/train_step_1/read_trace.jsonl,dfa3d5d56818b8d7946662b701cf971938455ee97cee9257856e78540993125d
