abs_l2_norm_gap,abs_mean_gap,candidate_l2_norm,candidate_mean,candidate_sample,candidate_sha256,dtype_match,layer_idx,micro_step,optimizer_step,ref_l2_norm,ref_mean,ref_sample,ref_sha256,sha256_match,shape_match,trace_name,variant
0.0,0.0,25.248516082763672,0.13812081515789032,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",6f8c23ee8b57d64c6072f80d48f91bdd32c5fcce6059dfc807e5e39be6aaeb8f,True,1,0,0,25.248516082763672,0.13812081515789032,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",a67e82aff7cb42fa6b1498aee1b10275b8dbe01c069ace347b7a03ed905b25ff,False,True,state_build/L_state,dense-read
0.0,4.547473508864641e-13,6.691649436950684,5.044794306741096e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",6a275ffee6b1e1d2a225e942d3af4ec702b59781786e4d534c868b652f5d245c,True,1,0,0,6.691649436950684,5.044794761488447e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",e84ed3bb11dceff043c27710eb05196a531a34a5acd6c1ef8ffda28f2114f16f,False,True,state_build/M_state,dense-read
nan,1.5111572745182865e+23,inf,-1.0000001661631937e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61ce6a8cd370ca81c3f343145d521a45aac538ef8972e11b8dba8c5540f1eff2,True,1,0,0,inf,-1.0000003172789211e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61ce6a8cd370ca81c3f343145d521a45aac538ef8972e11b8dba8c5540f1eff2,True,True,phase2/S_far,dense-read
0.0,0.0,25.824739456176758,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",61e35f645340f11abce265863dea13c6e41c6f4828b63b58a39968622265c40b,True,1,0,0,25.824739456176758,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",9cfabc9443672808c4687d4edac8b5f1d7ba468ef6720d2c221d6e8a94b946ce,False,True,phase2/O_base,dense-read
0.0,0.0,26434.796875,31.5,"[0,1,2,3,4,5,6,7]",ba7f40bb906f505aba93677970efdfafc68a0964fb9a04d71bca167aeb0dfaac,True,1,0,0,26434.796875,31.5,"[0,1,2,3,4,5,6,7]",ba7f40bb906f505aba93677970efdfafc68a0964fb9a04d71bca167aeb0dfaac,True,True,phase2_read/top_idx,dense-read
nan,1.5111572745182865e+23,inf,-1.0000001661631937e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61ce6a8cd370ca81c3f343145d521a45aac538ef8972e11b8dba8c5540f1eff2,True,1,0,0,inf,-1.0000003172789211e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61ce6a8cd370ca81c3f343145d521a45aac538ef8972e11b8dba8c5540f1eff2,True,True,phase2_read/top_scores,dense-read
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,True,phase2_read/top_probs,dense-read
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,True,phase2_read/omega_sel,dense-read
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f8dbbb428d043d7769f8fef4e7717b8a7a9697ac9b6425b62cef8cbd4120f9b0,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f8dbbb428d043d7769f8fef4e7717b8a7a9697ac9b6425b62cef8cbd4120f9b0,True,True,phase2_read/read_selected_mass,dense-read
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,True,phase2_read/u_res,dense-read
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,True,phase2/O_res_added,dense-read
0.0,0.0,25.824739456176758,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",61e35f645340f11abce265863dea13c6e41c6f4828b63b58a39968622265c40b,True,1,0,0,25.824739456176758,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",9cfabc9443672808c4687d4edac8b5f1d7ba468ef6720d2c221d6e8a94b946ce,False,True,phase2/Out_f32,dense-read
0.0,0.0,25.824739456176758,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",5be0f9f92429c160fd51b6a7e189c5e615c59390d6a00f14021de972d64b4eb5,True,1,0,0,25.824739456176758,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",afbe02d37c5f81abfc1240b7a0d09cb700557cb86ce0fe65c3c054e46eb1afdf,False,True,output_proj/O_heads,dense-read
0.0,0.0,83.50859832763672,0.002401280915364623,"[-0.19990679621696472,-0.00010660163388820365,-0.1854211390018463,0.040087029337882996,-0.004327393602579832,-0.012505988590419292,0.2003031075000763,0.19611649215221405]",d90286619a3daa771e213a35d71d15976dc09bee55ec1b800b93dee3dd3f0f76,True,1,0,0,83.50859832763672,0.002401280915364623,"[-0.19990679621696472,-0.00010660163388820365,-0.1854211390018463,0.040087029337882996,-0.004327393602579832,-0.012505988590419292,0.2003031075000763,0.19611649215221405]",cc844405f2c7741c626e524a6692e9ce707c4af0d844c5fcaa1b60cf66e42de6,False,True,output_proj/o_heads,dense-read
0.0,1.4551915228366852e-11,18.868906021118164,-0.00013265138841234148,"[0.03996148332953453,-0.0033638705499470234,0.012420875951647758,0.04953775182366371,0.013684508390724659,0.001448249677196145,0.00022671140322927386,0.010053996928036213]",5fa4c7d39094b2411630a03fe408033fa1512206d8d91a14d5d384522cc19fdc,True,1,0,0,18.868906021118164,-0.00013265137386042625,"[0.03996148332953453,-0.0033638705499470234,0.012420875951647758,0.04953775182366371,0.013684508390724659,0.001448249677196145,0.00022671140322927386,0.010053996928036213]",732c319b863c6dfa1e5538d33948643cb48af0b8a91db74e75a9f04a8efb9ee7,False,True,output_proj/res,dense-read
0.0,2.9103830456733704e-11,1318.9432373046875,0.00024548982037231326,"[-0.3174777626991272,-0.15193472802639008,0.16587187349796295,0.04986667260527611,-0.08510883152484894,-0.003580532968044281,-0.0306699275970459,0.2924538850784302]",aacba0b5381f33488466dbcb0e95afc2cbcda4f5a9a0fc94cb192873c6e820df,True,,0,0,1318.9432373046875,0.0002454897912684828,"[-0.3174777626991272,-0.15193472802639008,0.16587187349796295,0.04986667260527611,-0.08510883152484894,-0.003580532968044281,-0.0306699275970459,0.2924538850784302]",459baa4b02f43dc4a12a8c5c0e19a62ecc02949ec1150d44920460ee48983f56,False,True,forward/logits,dense-read
,,,,,d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683,True,,0,0,,,,d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683,True,True,forward/preds,dense-read
0.0,0.0,10.871895790100098,10.871895790100098,[10.871895790100098],10.8718957901,True,,0,0,10.871895790100098,10.871895790100098,[10.871895790100098],10.8718957901,True,True,forward/loss,dense-read
0.0,2.6921043172478676e-10,1023.8923950195312,4.643348802346736e-05,"[-0.19559246301651,-1.5130268335342407,-0.6159551739692688,-0.5642127394676208,-0.24389870464801788,-0.15133942663669586,-1.6150285005569458,0.43760189414024353]",40d0c67e94023f87e392b3cb9e4f84d5e4e3269319b9096c1463075bb185f27d,True,1,4,1,1023.8923950195312,4.643321881303564e-05,"[-0.19559243321418762,-1.5130270719528198,-0.6159552335739136,-0.5642123818397522,-0.24389871954917908,-0.15133944153785706,-1.6150286197662354,0.4376019537448883]",1c38b69b66d8e709cfd335f46e188c42cc5c98a0909256e3832e7f86bd12fa9d,False,True,fox_gate/input_x,dense-read
1.9073486328125e-06,1.979060471057892e-09,28.683935165405273,-0.0011548470938578248,"[-0.08436223119497299,-0.2549905776977539,0.11187271028757095,-0.1273065209388733,0.10963812470436096,-0.22344890236854553,0.012998441234230995,0.3034999668598175]",73479996b740f099eb43ce92ae60303d3301c59aa551001ce90a986bdca3e9f7,True,1,4,1,28.683937072753906,-0.0011548490729182959,"[-0.08436224609613419,-0.25499051809310913,0.11187291145324707,-0.1273065209388733,0.10963808000087738,-0.22344890236854553,0.012998457998037338,0.30349987745285034]",5f410c19d8bc0f24b481c125bcd12ab018a82fc75c7da1e405a76756426cda94,False,True,fox_gate/logits_cuda,dense-read
0.0,0.0,5.671302795410156,-0.04374773055315018,"[-0.04601360112428665,-0.05179675295948982,-0.03992340341210365,-0.047426559031009674,-0.039989370852708817,-0.05069374293088913,-0.04291681945323944,-0.03455420583486557]",a94cc7bc8a7c0dbf481e91066c431a6a760915258a1ff3d6de6d61a788627f45,True,1,4,1,5.671302795410156,-0.04374773055315018,"[-0.04601360484957695,-0.05179675295948982,-0.039923395961523056,-0.047426559031009674,-0.039989370852708817,-0.05069374293088913,-0.04291681945323944,-0.03455420956015587]",dde52a06de6a6868a86ef48ea8c964c38004cde051ec7f43db6e3202d56906a9,False,True,fox_gate/logf_cuda,dense-read
1.9073486328125e-06,1.6298145055770874e-09,28.68393898010254,-0.0011548488400876522,"[-0.08436228025927595,-0.25499078961084676,0.11187276144839184,-0.1273065283217905,0.1096381290536037,-0.2234488995617468,0.012998445704410277,0.3034998990652211]",1ad089dcfb90b732c3ac60abe7c3cf3800d37f535ff87830d053f9fc4cc6db8b,True,1,4,1,28.683937072753906,-0.0011548504699021578,"[-0.08436226083561765,-0.2549907190942326,0.11187286365339041,-0.12730653240715972,0.10963811485423947,-0.22344891221982047,0.012998454449555556,0.3034998049608563]",299e50565b116af9dd2926e217bf71e7e81754440683ee897279a08a17807295,False,True,fox_gate/logits_ref_fp64_cpu,dense-read
0.0,0.0,5.671302795410156,-0.04374773055315018,"[-0.046013605080971444,-0.05179676182707975,-0.03992340150228588,-0.047426559197993254,-0.0399893705616477,-0.050693741602644116,-0.04291681734424369,-0.034554208324434184]",cd9496ca231500f1c6c6ec333cc114faf99d366e9c6b45685e97764be356608b,True,1,4,1,5.671302795410156,-0.04374773055315018,"[-0.046013604448393794,-0.05179675934399358,-0.039923398486849206,-0.04742655933377655,-0.03998937098107729,-0.050693742042220206,-0.04291681707273402,-0.0345542108223295]",b1488027499e951eab5fda6217d721e166ed1754a154847696a9cee8ba9be064,False,True,fox_gate/logf_ref_fp64_cpu,dense-read
0.0,5.820766091346741e-10,362.0312805175781,0.001240800367668271,"[-0.16705036163330078,0.15228964388370514,-0.13885486125946045,-0.28020399808883667,0.22264012694358826,0.5103105902671814,0.1695532202720642,-0.3205642104148865]",0dfe6d788cf6b14f836cc9ebe32e47252b5bf495a619ba145a40d6a7341a1a43,True,1,4,1,362.0312805175781,0.0012408009497448802,"[-0.167050302028656,0.15228961408138275,-0.1388547569513321,-0.28020399808883667,0.22264011204242706,0.5103105902671814,0.16955240070819855,-0.32056429982185364]",21adcfeeb191ff5f3372a552ea2020933df726c9088f97b4aeda414f125e83b4,False,True,phase1/q_all,dense-read
3.0517578125e-05,2.9103830456733704e-10,362.0273132324219,0.0006684985128231347,"[-0.19359619915485382,0.7512622475624084,0.22573423385620117,0.11104214191436768,0.40730658173561096,-0.2659705579280853,0.29626595973968506,-0.13518354296684265]",480a53435b10efc2a39be642e079013ef5d6368b1a9c47dc96e86e314bb4f228,True,1,4,1,362.02734375,0.0006684988038614392,"[-0.1935962736606598,0.7512622475624084,0.22573420405387878,0.11104216426610947,0.4073064923286438,-0.2659706175327301,0.29626598954200745,-0.13518354296684265]",3d641385821e7bc4ed313565b8d59b5dc6f4cfbf23efb3512406eea70eb08b3d,False,True,phase1/k_all,dense-read
7.62939453125e-06,4.656612873077393e-10,83.43264770507812,0.006446165032684803,"[-0.015729228034615517,-0.025423504412174225,0.13418325781822205,-0.006602570880204439,-0.049210190773010254,0.06865636259317398,0.0008894344791769981,0.027281276881694794]",54c3f936caea92150fed7a1c726325421a423c2ee54d680a26a4c30685554793,True,1,4,1,83.4326400756836,0.006446164567023516,"[-0.015729214996099472,-0.025423403829336166,0.13418331742286682,-0.006602578330785036,-0.04921017959713936,0.06865639239549637,0.0008895639912225306,0.027281276881694794]",6b08167e719e4b3594c4c58f8dfc67cb54e1d2cb75abc6040a7f136c0b89fede,False,True,phase1/v_all,dense-read
0.0,4.94765117764473e-10,231.5928192138672,0.00019492077990435064,"[-0.08479268848896027,0.1241908073425293,0.3350555896759033,-0.04763387516140938,-0.04947108402848244,-0.06373166292905807,0.39157480001449585,0.10282880812883377]",758ae8d26879ed0aede395f55374380abf1d896c4cb9066a41a3e591ef2e2dbf,True,1,4,1,231.5928192138672,0.00019492028513923287,"[-0.08479264378547668,0.12419158220291138,0.3350556194782257,-0.04763384163379669,-0.049471013247966766,-0.06373171508312225,0.3915749192237854,0.10282882302999496]",c324a327c1e4698d427aab9c3d624ce2ef3f10324351a339b62e334576a351bd,False,True,phase1/g_raw_all,dense-read
0.0,2.3283064365386963e-10,59.27293014526367,0.0017255099955946207,"[-0.0036219721660017967,0.0083694476634264,0.03626129776239395,0.09784463793039322,0.07764287292957306,-0.07225555926561356,-0.037579186260700226,-0.09625323861837387]",f400152ca669f229c4364e8a2339465e93ea4991ff06845e743db9be90219c24,True,1,4,1,59.27293014526367,0.001725509762763977,"[-0.003621976124122739,0.008369464427232742,0.036261290311813354,0.09784465283155441,0.07764285802841187,-0.07225557416677475,-0.03757920488715172,-0.09625323116779327]",d7db895c0b6f0deff256925153e1a1340d72dc8eefc6adf898d2192d240ba266,False,True,phase1/K_q_all,dense-read
0.0,0.0,4827.75830078125,32.94439697265625,"[45,44,11,12,8,38,38,18]",098288fa62eba838f0d29315608469e1f064b269890f029062b9b413c5d3099f,True,1,4,1,4827.75830078125,32.94439697265625,"[45,44,11,12,8,38,38,18]",098288fa62eba838f0d29315608469e1f064b269890f029062b9b413c5d3099f,True,True,phase1/Delta_all,dense-read
0.0,0.0,18.265731811523438,0.015625,"[0.015835227444767952,0.0198239516466856,0.013519266620278358,0.02657897025346756,0.02599700726568699,0.011304530315101147,0.013362987898290157,0.02080918289721012]",aca08af6fabfb0721be4cc25c3151f7b5ae32e91d475fc5247993c345bf7f90d,True,1,4,1,18.265731811523438,0.015625,"[0.015835227444767952,0.019823957234621048,0.013519266620278358,0.02657896839082241,0.02599700726568699,0.011304532177746296,0.013362989760935307,0.02080918289721012]",7c4a8bba7e60247653c426d88e87bf6602a7f77a8ce0bc70ad2e3f3a04d34328,False,True,phase1/W_all,dense-read
0.0,0.0,5.671302795410156,-0.04374773055315018,"[-0.04601360112428665,-0.05179675295948982,-0.03992340341210365,-0.047426559031009674,-0.039989370852708817,-0.05069374293088913,-0.04291681945323944,-0.03455420583486557]",a94cc7bc8a7c0dbf481e91066c431a6a760915258a1ff3d6de6d61a788627f45,True,1,4,1,5.671302795410156,-0.04374773055315018,"[-0.04601360484957695,-0.05179675295948982,-0.039923395961523056,-0.047426559031009674,-0.039989370852708817,-0.05069374293088913,-0.04291681945323944,-0.03455420956015587]",dde52a06de6a6868a86ef48ea8c964c38004cde051ec7f43db6e3202d56906a9,False,True,state_build/logf_all,dense-read
3.814697265625e-06,0.0,63.97157287597656,0.4997704327106476,"[0.4971480071544647,0.4999082386493683,0.4985848367214203,0.5010042190551758,0.49876460433006287,0.5010222792625427,0.4993184506893158,0.50129634141922]",ac0e081e3bbe66448ee3beb0f39d4127fb9b61f7c62b0f74d880e15c603b3da7,True,1,4,1,63.97157669067383,0.4997704327106476,"[0.4971480071544647,0.4999082386493683,0.4985848367214203,0.5010042190551758,0.49876460433006287,0.5010222792625427,0.4993184506893158,0.50129634141922]",208cdce464b48be0ea79cbcda489809b6595e13b422d41edc3eeb65f8253772e,False,True,state_build/beta_all,dense-read
0.0,0.0,9.228750228881836,0.001600315561518073,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",8664869a4dedf53fb4f5c9bdccdb0e79a15543068d65c372f22b1f2f9ea5cf33,True,1,4,1,9.228750228881836,0.001600315561518073,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",104a22d60c38b25f531b0cf8cbd519f1b4e5d547a380c514ecb8f72ea87fb520,False,True,state_build/G_state,dense-read
3.814697265625e-06,0.0,51.80542755126953,0.24422317743301392,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",82a4858f94b764955ff17e16a15281f7c40e33b09c93133fa35c1210780cab81,True,1,4,1,51.8054313659668,0.24422317743301392,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",c63e4b209218920b75f2c3711e264a56affb20bb681abcfe487870dd9b4724b1,False,True,state_build/L_state,dense-read
6.771087646484375e-05,1.3087628758512437e-09,11.964666366577148,7.841686965548433e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",a88006a7596e4e2598eab2c2b4aebcb66fdb11066ec5a88ae7edee72a523dc1b,True,1,4,1,11.964598655700684,7.840378202672582e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",cb8383fe4a41f98ebfe6c8aa319929780cf8f2ad4100b9f085fc4c2ca30d81ae,False,True,state_build/M_state,dense-read
nan,7.555786372591432e+22,inf,-4.999999319658694e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",ad52046493ac3394968eb9f9c9e5f8669266eab00f85cbce4ed180124ed08d6f,True,1,4,1,inf,-5.000000075237331e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",4a6762b25ba4d8dd3ac136515dfba0ccfdaaefaffbe19c71569d0ae33431762f,False,True,phase2/S_far,dense-read
1.9073486328125e-06,4.656612873077393e-10,30.940597534179688,0.006404869258403778,"[-0.015729228034615517,-0.025423504412174225,0.13418325781822205,-0.006602570880204439,-0.049210190773010254,0.06865636259317398,0.0008894344791769981,0.027281276881694794]",38b3f99e4aab54df5c01da11f49bf53932e179a79da457fda1a923c65341b173,True,1,4,1,30.940595626831055,0.006404869724065065,"[-0.015729214996099472,-0.025423403829336166,0.13418331742286682,-0.006602578330785036,-0.04921017959713936,0.06865639239549637,0.0008895639912225306,0.027281276881694794]",cf15fc28019844cd4ad4e4fcf1173b162563cdb5bbef261251649e9e47ce0aa7,False,True,phase2/O_base,dense-read
0.0,5.7220458984375e-06,37385.35546875,31.500003814697266,"[0,1,2,3,4,5,6,7]",5e55c12f8ae85a8e1b546ea94725e0800af4ddcbc7022d41241570b03fd13f20,True,1,4,1,37385.35546875,31.499998092651367,"[0,1,2,3,4,5,6,7]",5e55c12f8ae85a8e1b546ea94725e0800af4ddcbc7022d41241570b03fd13f20,True,True,phase2_read/top_idx,dense-read
nan,7.555786372591432e+22,inf,-4.999999319658694e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",ad52046493ac3394968eb9f9c9e5f8669266eab00f85cbce4ed180124ed08d6f,True,1,4,1,inf,-5.000000075237331e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",4a6762b25ba4d8dd3ac136515dfba0ccfdaaefaffbe19c71569d0ae33431762f,False,True,phase2_read/top_scores,dense-read
1.9073486328125e-06,4.656612873077393e-10,17.711688995361328,0.007812499534338713,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",a597fc2cbe8c1b5c3e1444031768866f3b0c672e7ed2baf6686ca46e0da512c6,True,1,4,1,17.71169090270996,0.0078125,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",30ef2f6cbb291a940bec9faec2a2113f5d664f422f46b47ef7467192b55ec939,False,True,phase2_read/top_probs,dense-read
0.0,0.0,2.379547119140625,0.0009219361818395555,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",3448093b1eca745d177737093963794722cdd2e3a4beb6a23fd5b2e727582e9a,True,1,4,1,2.379547119140625,0.0009219361818395555,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",9cfebbc543d86c92244bde582f395f1e80e47c4a49197d0be8a7a9a40a37985b,False,True,phase2_read/omega_sel,dense-read
0.0,3.725290298461914e-09,11.967960357666016,0.05900391936302185,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",3c715d8fa46019427602f01744d38654c75db3b37760ea8e75278c63f263d8d2,True,1,4,1,11.967960357666016,0.05900391563773155,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",46e0edede010dc184246c45bd892f0fefc7ddac31d1ccaaa3c3b8f0796512a0d,False,True,phase2_read/read_selected_mass,dense-read
9.98377799987793e-07,2.773958840407431e-10,0.1709420531988144,1.2961996617377736e-05,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",94558ee18fc712ad818ac044cf06e30fed89381be27ea2fb29bffd5cdbd3baa7,True,1,4,1,0.17094305157661438,1.2961719221493695e-05,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",20f0b4f70bc9a28dc4dce97d418de8012090443111be6fc1cf23f7f5a84d28b6,False,True,phase2_read/u_res,dense-read
4.100799560546875e-05,1.437729224562645e-08,7.9547295570373535,0.0006237117340788245,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",aadac9e3ce6d6da0ac1696aa90653120bfd181cfc2ea7c953699b667ae8950b1,True,1,4,1,7.954770565032959,0.0006236973567865789,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",043c3fe5a9e671ebc47616292687df802ce4f865a0f3e0c8c760e06c448050a3,False,True,phase2/O_res_added,dense-read
0.0,1.4435499906539917e-08,32.53804397583008,0.007028580643236637,"[-0.015729228034615517,-0.025423504412174225,0.13418325781822205,-0.006602570880204439,-0.049210190773010254,0.06865636259317398,0.0008894344791769981,0.027281276881694794]",04cabb7bc557968a11526de265236385de145500999b9dcc7674b03702fedffa,True,1,4,1,32.53804397583008,0.007028566207736731,"[-0.015729214996099472,-0.025423403829336166,0.13418331742286682,-0.006602578330785036,-0.04921017959713936,0.06865639239549637,0.0008895639912225306,0.027281276881694794]",fe171c6d54f92d9c4b5ba10960266c01939b5b4e7c972abbfa8cc29f751c8972,False,True,phase2/Out_f32,dense-read
0.0,1.4435499906539917e-08,32.53804397583008,0.007028580643236637,"[-0.015729228034615517,-0.025423504412174225,0.13418325781822205,-0.006602570880204439,-0.049210190773010254,0.06865636259317398,0.0008894344791769981,0.027281276881694794]",2fc1f3bf9c7a69b719fa6c2846d796f9954830a4621875cca575448b1405f747,True,1,4,1,32.53804397583008,0.007028566207736731,"[-0.015729214996099472,-0.025423403829336166,0.13418331742286682,-0.006602578330785036,-0.04921017959713936,0.06865639239549637,0.0008895639912225306,0.027281276881694794]",6a2266ae6fa77579307e14bb84cbf941e96c118e85051ce2108e141d95e608ce,False,True,output_proj/O_heads,dense-read
1.52587890625e-05,7.683411240577698e-09,117.76467895507812,0.0030997279100120068,"[0.011481823399662971,-0.030204132199287415,0.47217613458633423,0.0027600114699453115,0.021386854350566864,-0.03808240965008736,0.0037362368311733007,0.026514485478401184]",b5ced4ab4152060e00ba0512c6cb329db4316b2afba11f735f2bff99a39eee60,True,1,4,1,117.76466369628906,0.0030997355934232473,"[0.011481806635856628,-0.030204206705093384,0.4721764326095581,0.002760012401267886,0.02138681709766388,-0.03808245062828064,0.0037367818877100945,0.026514485478401184]",087b68739dd50288b2d89b3d39cbb862bad385add0dde788c69fb1227b8409d2,False,True,output_proj/o_heads,dense-read
1.9073486328125e-05,5.296897143125534e-09,26.66763687133789,-8.153171074809507e-05,"[0.013157098554074764,0.016637584194540977,0.007117368280887604,-0.038548875600099564,-0.02444062940776348,-0.039102911949157715,-0.03851194307208061,0.006586928851902485]",c1f0416a1fdb7276bcb56d35e2a685c78025dce4c3809e1388247e561e10c09b,True,1,4,1,26.667617797851562,-8.153700764523819e-05,"[0.013157091103494167,0.016637559980154037,0.007117350120097399,-0.038548849523067474,-0.024440594017505646,-0.039102908223867416,-0.03851192072033882,0.006586916744709015]",cfe0fba3e3d911ffd60461cff2ff32a47ee90a608ec727ef3599f1845ab7924a,False,True,output_proj/res,dense-read
0.0,3.4924596548080444e-10,1851.3984375,0.0013852935517206788,"[0.2503305971622467,-0.12590540945529938,-0.21553073823451996,0.4425067901611328,-0.43491432070732117,-0.2078799307346344,-0.010802196338772774,0.031106190755963326]",31435b4b01cb2b342094690ca37728b8b8f7a4fe8358aec6fbb37972c5ba35fb,True,,4,1,1851.3984375,0.0013852932024747133,"[0.2503305673599243,-0.12590540945529938,-0.21553079783916473,0.4425068497657776,-0.4349142909049988,-0.2078799158334732,-0.010802213102579117,0.031106261536478996]",7dec70ae87ca28446868863d7f644856abd9ee3b7ef96e32dd5c6dbaa0afbc0c,False,True,forward/logits,dense-read
,,,,,e915ec4f426b11c78269b02ef717ac73ba4bd6633a6e7f8f10fdaec75ac857bd,True,,4,1,,,,e915ec4f426b11c78269b02ef717ac73ba4bd6633a6e7f8f10fdaec75ac857bd,True,True,forward/preds,dense-read
