config,run_id,source,comparison_scope,gpu,seed,data_seed,num_heads,expand_v,batch_accum_profile,dtype_policy,actual_kernel_dtype,validation_index,validation_phase,approx_epoch,raw_epoch_index,slice_group,slice,metric,value
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,3,mid_epoch,1.5,1,input_seq_len,64,valid/input_seq_len/accuracy-64,0.99975
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,4,epoch_end,2.0,1,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9994583333333333
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,5,mid_epoch,2.5,2,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9995
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,6,epoch_end,3.0,2,input_seq_len,64,valid/input_seq_len/accuracy-64,0.99925
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,7,mid_epoch,3.5,3,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9992083333333334
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,8,epoch_end,4.0,3,input_seq_len,64,valid/input_seq_len/accuracy-64,0.999
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,1,mid_epoch,0.5,0,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.54550390625
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,2,epoch_end,1.0,0,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.6384921875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,3,mid_epoch,1.5,1,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.73471875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,4,epoch_end,2.0,1,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.79093359375
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,5,mid_epoch,2.5,2,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.8274375
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,6,epoch_end,3.0,2,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.839296875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,7,mid_epoch,3.5,3,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.8485234375
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,8,epoch_end,4.0,3,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.8541953125
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,1,mid_epoch,0.5,0,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.9999375
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,2,epoch_end,1.0,0,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.99996875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,3,mid_epoch,1.5,1,mqar_case,128x32,valid/mqar_case/accuracy-128x32,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,4,epoch_end,2.0,1,mqar_case,128x32,valid/mqar_case/accuracy-128x32,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,5,mid_epoch,2.5,2,mqar_case,128x32,valid/mqar_case/accuracy-128x32,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,6,epoch_end,3.0,2,mqar_case,128x32,valid/mqar_case/accuracy-128x32,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,7,mid_epoch,3.5,3,mqar_case,128x32,valid/mqar_case/accuracy-128x32,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,8,epoch_end,4.0,3,mqar_case,128x32,valid/mqar_case/accuracy-128x32,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,1,mid_epoch,0.5,0,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.998828125
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,2,epoch_end,1.0,0,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.999546875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,3,mid_epoch,1.5,1,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.999921875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,4,epoch_end,2.0,1,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.99996875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,5,mid_epoch,2.5,2,mqar_case,256x64,valid/mqar_case/accuracy-256x64,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,6,epoch_end,3.0,2,mqar_case,256x64,valid/mqar_case/accuracy-256x64,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,7,mid_epoch,3.5,3,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.999984375
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,8,epoch_end,4.0,3,mqar_case,256x64,valid/mqar_case/accuracy-256x64,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,1,mid_epoch,0.5,0,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.9561171875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,2,epoch_end,1.0,0,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.9777734375
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,3,mid_epoch,1.5,1,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.989953125
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,4,epoch_end,2.0,1,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.99478125
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,5,mid_epoch,2.5,2,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.9966640625
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,6,epoch_end,3.0,2,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.997375
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,7,mid_epoch,3.5,3,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.9977265625
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,8,epoch_end,4.0,3,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.9979375
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,1,mid_epoch,0.5,0,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.995875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,2,epoch_end,1.0,0,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.996953125
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,3,mid_epoch,1.5,1,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.997625
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,4,epoch_end,2.0,1,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.998359375
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,5,mid_epoch,2.5,2,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.998671875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,6,epoch_end,3.0,2,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.998921875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,7,mid_epoch,3.5,3,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.999015625
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,8,epoch_end,4.0,3,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.9990625
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,1,mid_epoch,0.5,0,mqar_case,64x16,valid/mqar_case/accuracy-64x16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,2,epoch_end,1.0,0,mqar_case,64x16,valid/mqar_case/accuracy-64x16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,3,mid_epoch,1.5,1,mqar_case,64x16,valid/mqar_case/accuracy-64x16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,4,epoch_end,2.0,1,mqar_case,64x16,valid/mqar_case/accuracy-64x16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,5,mid_epoch,2.5,2,mqar_case,64x16,valid/mqar_case/accuracy-64x16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,6,epoch_end,3.0,2,mqar_case,64x16,valid/mqar_case/accuracy-64x16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,7,mid_epoch,3.5,3,mqar_case,64x16,valid/mqar_case/accuracy-64x16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,8,epoch_end,4.0,3,mqar_case,64x16,valid/mqar_case/accuracy-64x16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,1,mid_epoch,0.5,0,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.96975
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,2,epoch_end,1.0,0,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99775
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,3,mid_epoch,1.5,1,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.9995
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,4,epoch_end,2.0,1,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,5,mid_epoch,2.5,2,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,6,epoch_end,3.0,2,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.998
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,7,mid_epoch,3.5,3,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.998
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,8,epoch_end,4.0,3,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.9975
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,1,mid_epoch,0.5,0,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.996125
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,2,epoch_end,1.0,0,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.999625
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,3,mid_epoch,1.5,1,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.99975
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,4,epoch_end,2.0,1,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.999625
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,5,mid_epoch,2.5,2,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.99975
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,6,epoch_end,3.0,2,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.99975
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,7,mid_epoch,3.5,3,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.999625
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,8,epoch_end,4.0,3,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.9995
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,1,mid_epoch,0.5,0,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9561171875
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,2,epoch_end,1.0,0,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9777734375
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,3,mid_epoch,1.5,1,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.989953125
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,4,epoch_end,2.0,1,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.99478125
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,5,mid_epoch,2.5,2,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9966640625
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,6,epoch_end,3.0,2,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.997375
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,7,mid_epoch,3.5,3,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9977265625
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,8,epoch_end,4.0,3,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9979375
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,1,mid_epoch,0.5,0,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,2,epoch_end,1.0,0,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,3,mid_epoch,1.5,1,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,4,epoch_end,2.0,1,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,5,mid_epoch,2.5,2,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,6,epoch_end,3.0,2,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h1-ev8-usegate0-s124-d123,gdn-h1-ev8-s124-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,124,123,1,8,b64_ga4,float32,float32,7,mid_epoch,3.5,3,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
