target,stage,optimizer_step,micro_step,field,module,machine_count,unique_sha256_count,all_match,values_json
default-r2,after_optimizer_step,65,260,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""69ad83f8c5659f860f79e923fff51294b80de2fa06d6cc76c85c23bf75d79329"", ""3090"": ""fe97b39c1a9d1f7ab58ec19825d1dc6d80a986d9e35ebfdb465af648dc1e71a1""}"
default-r2,after_optimizer_step,66,264,model_params_sha256,,2,2,False,"{""2080ti"": ""33d9851f31b9625bcc5c323f2ae16b59aa33e1ed1d3dff7b470ffec5a2a2ac9f"", ""3090"": ""bfc083ad783dfa89271cba1510fc0bca71f3fb0ea2dec9ecfb6180650b522613""}"
default-r2,after_optimizer_step,66,264,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""6c6821a4fe37abfe572e7ff9072a6e2598e4b2eeaf82ee96a43a3b33247135d0"", ""3090"": ""263969113f41f7dff2826d88f9cfb01e0833e424383cc5554a39d3f85086965b""}"
default-r2,after_optimizer_step,67,268,model_params_sha256,,2,2,False,"{""2080ti"": ""d7761c05079efe1d99daea9a6806acad4c20320276c425aeb9ee0a8c21accccd"", ""3090"": ""ca696c371fa4ae8dbaca995d23235e483de4480424537b2a54bd706b30572429""}"
default-r2,after_optimizer_step,67,268,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""e009ca0e24911a99bbe459e5b810eac4429fed1e8e6ffd4cf9b3879ed2e4f6c2"", ""3090"": ""21fa6e5f1d627a1d82911af220cb68451de4cf70ec8f9cee7b0dea697ff625e3""}"
default-r2,after_optimizer_step,68,272,model_params_sha256,,2,2,False,"{""2080ti"": ""54c6fdfdeb2869ad902ab3a33166cedd9dc22fe624ed850e725e61c510339a5c"", ""3090"": ""f2fd98c97712f48733862ac0d1a0542d06c1537212f6bb4c01ebfb4ba49c8fe4""}"
default-r2,after_optimizer_step,68,272,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""21031b1d23a0c556adef82de4a7ad59f8720c16217f60d881431e86f5de9667a"", ""3090"": ""8a10c8f150342afe6c2578437161dc33e74eb33c931494bbb7a069f8e6f5c2ba""}"
default-r2,after_optimizer_step,69,276,model_params_sha256,,2,2,False,"{""2080ti"": ""10adaf60976c66810f5021c515848daac6d24f8c8f3bc89819dc71a50f84d02a"", ""3090"": ""acb253aa22149650fb266c18b60ec6ac226bb7860d67f1dfc0b43e6d1458aa94""}"
default-r2,after_optimizer_step,69,276,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""0fbda1d1f935bfe25ed8613e91a1887f40e79c2a49c2ba6a1d4647ea506f81f4"", ""3090"": ""35a23a32e851975a515ef38453a169e206df674be42fb7bd657cd23d857cdf14""}"
default-r2,after_optimizer_step,70,280,model_params_sha256,,2,2,False,"{""2080ti"": ""308093144fec5c8b3ff008da84c3dadfe62102ef1100375b83af90f6c855cc40"", ""3090"": ""a73544c79deda7e5bb00181175e7d7308aec163c25953b00838d9d613a7cf0a5""}"
default-r2,after_optimizer_step,70,280,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""65d9b54080244c47280c01eb04940f4067990074783203d3cea44c474491c521"", ""3090"": ""993be25b522b42d77aa4a87ee1b13609011cae98f6d16738844684f971c52df0""}"
default-r2,after_optimizer_step,71,284,model_params_sha256,,2,2,False,"{""2080ti"": ""6993e5bf312b322f69f1442351b17c733861842f26a222e16431aeaeeddb0479"", ""3090"": ""b1287a3fcb4806034f261bc5c4a55570da4e5459255d787ab3e029e8553a5167""}"
default-r2,after_optimizer_step,71,284,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""69cfa4d4b5347d21ab96dfb9fab2601b36faae8d12334fca95eb8df4db3ee894"", ""3090"": ""4abd54f84fb485927e5d29ce26883eb67ec1ec9efd2b36acae73befda977d381""}"
default-r2,after_optimizer_step,72,288,model_params_sha256,,2,2,False,"{""2080ti"": ""d382be396b28ce26ac3b7b3cc29227fb292957e6153f9d9c87d64e9787dc7e6d"", ""3090"": ""fb0560fca33e748d0bd8e64cbd601903a8edb20b033e07ae1556a18d6d49e9a0""}"
default-r2,after_optimizer_step,72,288,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""77c0cbe5a6355f38c8d3e7273b5138074e05b10a1a5fb053909cf7e696105b43"", ""3090"": ""5c6fc35522dda76a334ab75bb5f45719a2a0504e976ac79fc6c547f077632416""}"
default-r2,after_optimizer_step,73,292,model_params_sha256,,2,2,False,"{""2080ti"": ""39730fb002856cf16c9d7e309a583b1641af1d06081ac336ab0b8a5ec248e326"", ""3090"": ""c9b20fbc16ce7347a5209bed0e623af71f0d040aef2c1494d67daa3c1337120d""}"
default-r2,after_optimizer_step,73,292,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""064f2864e8f56e5d009c8418b2021d7b6ba9d161cec1ad8ae95ec217ead84e98"", ""3090"": ""3f71fa62a44ba2993b35ec2f399d11bc3331d0c00764e2c33d7e178eea057129""}"
default-r2,after_optimizer_step,74,296,model_params_sha256,,2,2,False,"{""2080ti"": ""7fd7e7609936628bc83b4e158c494d4f83baa8ccdc15cdfc005702c7bf017ac6"", ""3090"": ""0046feceaa8723cf5c918142e163b29f083e6abe351d1fc1802247eabe7a5bcf""}"
default-r2,after_optimizer_step,74,296,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""a2125fed65df06df1d1b873a9718d6bdf50bf942604efcbf9fac47fd3abce84b"", ""3090"": ""770afcab63eaa86b02f7600d00abd088b30b754e240a788aa233a19198a223c4""}"
default-r2,after_optimizer_step,75,300,model_params_sha256,,2,2,False,"{""2080ti"": ""6a557276a90c027707c84100e2b38a7b06c92f75271086b0e7d8e6289af7b271"", ""3090"": ""8c49ea80bd18d2cbd92745678ce9dda68ccd51b66ed2e0d1d876cd28a87fdb38""}"
default-r2,after_optimizer_step,75,300,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""a73416561c8de3738b83e8bffd189c0e08c006869f6d551afe831813493f54a7"", ""3090"": ""5d0b495bf86e4e1e707996429c92fa5fb21a9037b22b73a00ef71f4172051ffe""}"
default-r2,after_optimizer_step,76,304,model_params_sha256,,2,2,False,"{""2080ti"": ""8fd08b2cbff93cb37fe665de34fa5b8c3263495252fd4a978c3d34751fff5d48"", ""3090"": ""b92ffa8c8a7040a0ebf533128a2123f378c426e3b788a964ddaf97497eef3061""}"
default-r2,after_optimizer_step,76,304,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""903bb56533ca6fe4148344f2421923b01f0ef67f59888c419897ec1054c73d4d"", ""3090"": ""1ddaa011beb657d0f4acd9985ed07c86eaf34e216124faba95a505cf64d15a2a""}"
default-r2,after_optimizer_step,77,308,model_params_sha256,,2,2,False,"{""2080ti"": ""fa386f8298097b7ad99e3d85f5c4591d05bf6d10a786733c2ccdb902b61f3566"", ""3090"": ""fa4e3403b51bcf787608368a79b37b7e7e90e05196aeb0783761059f7891d18d""}"
default-r2,after_optimizer_step,77,308,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""4e9ce33af386e4985e3d9c3a1dae5949ea9aa756e37945cdf92d5f11f7ffc83c"", ""3090"": ""3cd3be794b8a66e84b46c475c383fee97a579911dfda5b52a7f653bf900ad6fd""}"
default-r2,after_optimizer_step,78,312,model_params_sha256,,2,2,False,"{""2080ti"": ""da8ab6bbb4dc8a76aac9628ad7cbb0d1cb303d876255488399dbb63bc478568e"", ""3090"": ""1820e38e51d0cbfdd879bd812d02964bedac47c106ea92feb8f0d796da6a2350""}"
default-r2,after_optimizer_step,78,312,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""c96a0cb7f96b017a4ee1cdf602ba9028a323d8a5a88f2bcd956c2a46429cf51b"", ""3090"": ""ab90f42c6ebf7ab1a85e7ec34f71c2fc601ccf3afa20b4fb82c5c10341ed9946""}"
default-r2,after_optimizer_step,79,316,model_params_sha256,,2,2,False,"{""2080ti"": ""8ed139dc99190890608b5838935b72fd9427bc8a0e6b83af61ea5a54de6510ed"", ""3090"": ""9f370831d45d41a1c863a485c5a415ecb51fd9b7b4dd8c58c6438c958a19f02f""}"
default-r2,after_optimizer_step,79,316,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""8672f240360b41db69e96389fc525058bf830072562bcdc2489d7ba5e6c78f57"", ""3090"": ""caa8f82f75c144bc25c3c15fcf6e22ce7f68937515974ff2789af9219aace37f""}"
default-r2,after_optimizer_step,80,320,model_params_sha256,,2,2,False,"{""2080ti"": ""cd2cba4918576e80e849d4266d8f6925102f4692acac527fdf0ae515c4cdebc1"", ""3090"": ""0350a30732b857e9ea7ffcd1efbaf2d89b394df0765152f3ee2d42bf892b4c47""}"
default-r2,after_optimizer_step,80,320,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""c737a0f438308698bbd7a340209954ba460cfb5affb92542c0afe3dee02ae038"", ""3090"": ""83c79610ebb4645d7c1c258eeaf57bbdc1b2c8949ed632c7826f8a2a20a1555b""}"
default-r2,after_optimizer_step,81,324,model_params_sha256,,2,2,False,"{""2080ti"": ""28626c399e003a751412b7d24dc8038638f2b1e7441fd11c8035fe39a99225b7"", ""3090"": ""88d4ee343f1c65923e897fdf4425d7d94f0004e08941f0c06a63e78d4f74dc37""}"
default-r2,after_optimizer_step,81,324,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""cc6ee0ef8c3270bc23b587ec84d0a382da4be6b72407d30ba125354f8f74892c"", ""3090"": ""fe94596797bd4fd4ea6b83aa3de861bdc89b960561295f589a12b74ad6311d21""}"
default-r2,after_optimizer_step,82,328,model_params_sha256,,2,2,False,"{""2080ti"": ""e1950f04c343376926beb9e98f8b508007e4e0a1d69d43ee5203efdb008fe8bf"", ""3090"": ""a5904d8ddea8d09913c5281deb0e457ea0facc798b088f7bc32c4ea597ad6df8""}"
default-r2,after_optimizer_step,82,328,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""b5357984a6e067af81cc73b874d38a9ce04750a03342f249b7e340d160a2923c"", ""3090"": ""dfcbbfb7a06d35e46d7e1cf3569abf49d27dc0f3cdd40c156e2533bfa6f4b19b""}"
default-r2,after_optimizer_step,83,332,model_params_sha256,,2,2,False,"{""2080ti"": ""b3be81ccdffce1013eef22675b680b24b5f441ab9f34db7ce4b4a4f2306bc5a8"", ""3090"": ""cd8a4f7e1ff812ae5fb20dd6735e5938033b7a80b86cd9d7211c6f96ddad6a76""}"
default-r2,after_optimizer_step,83,332,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""de960f062a3f48c003e2b69bfe74537065b1d043213e3ef737d040193d41ed39"", ""3090"": ""aa35c656e7406ceef245f41190cef3e9efec3089f7bfc5d45099c64f553f3f58""}"
default-r2,after_optimizer_step,84,336,model_params_sha256,,2,2,False,"{""2080ti"": ""60b7234fe07ac529b26d9ed147ebf62ae973bf74722ea0de8be69722ad3cb87f"", ""3090"": ""55b921b560795898a252b7fc2c62847da207a0cac11d309109f444c549d8d443""}"
default-r2,after_optimizer_step,84,336,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""14ca894d70e0f42a31cd463cec1a8185c4adce546d4cc61243dfc730b3fdfec8"", ""3090"": ""4d841fb92d84da626b8cd5d1bc1683034d1f5537d10e4385643a1508ac871605""}"
default-r2,after_optimizer_step,85,340,model_params_sha256,,2,2,False,"{""2080ti"": ""ffd6de6648e70ebb6d841bb25eca16c2e6b970b4c577d77d7615368b26c22df6"", ""3090"": ""dddeac785b9315617cb2182a31486dcf50ee028681765ca0af9451dce3380a9d""}"
default-r2,after_optimizer_step,85,340,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""aa7eb2374a031c430f6d5b55f68dd8aed7dea4383630cbe7995bc6b677889d01"", ""3090"": ""6848023018f11b7991a0d04e3e23a0c07074d11e4823bcadbd5b1ee14a9e3034""}"
default-r2,after_optimizer_step,86,344,model_params_sha256,,2,2,False,"{""2080ti"": ""dc0be8bca56f94a3bc9cdaf7a66ccee2b8a877e46101b686eba98ae55d797a46"", ""3090"": ""8b744b4800479049fb9c2367aeb18d44dadabbebd4dd6e2a7dd2de9a6fb85dfe""}"
default-r2,after_optimizer_step,86,344,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""b71092addb0827950a9595418f793a9b44b68bed8245963d50bacdba07413acd"", ""3090"": ""9350e7bd4820b3176d9edd517f647b548373c2792119cf1fbd3d4837924c3ca0""}"
default-r2,after_optimizer_step,87,348,model_params_sha256,,2,2,False,"{""2080ti"": ""29e3021a3028700d01f6ce9d9d3167a807f8b214edfe09e4e5f741f30121878d"", ""3090"": ""2d0f609a5b752a75f40ff3fda045a756e03e621bbcfc77f9faf7cecbc266909f""}"
default-r2,after_optimizer_step,87,348,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""6912e57332d444fb00953ce90ba902af23f04d3036fd54b041ec2861e221d96d"", ""3090"": ""d2b602ea1cd18f3cc5aa92b3ff093d851b8a908b186ef32a8f9488eedba20d14""}"
default-r2,after_optimizer_step,88,352,model_params_sha256,,2,2,False,"{""2080ti"": ""757166d3ef0cbf315c02c13d3d601a777f64b0d278f09046c7f66374a1a71654"", ""3090"": ""74686e2dc840d1f2130be0b744a44086c94c2896c777097510430d3fd1b59bfe""}"
default-r2,after_optimizer_step,88,352,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""d677ad5eacac4d5818c3c5588e7d90cf5fe65244bf4cea4dda36baaeee955141"", ""3090"": ""faf06d30df1d0fd29616db8c523d693c2b664831dc6634e26344c497a435983e""}"
default-r2,after_optimizer_step,89,356,model_params_sha256,,2,2,False,"{""2080ti"": ""983d65c2141d39cc8c7626b60932d1c65073fa8ca2906d7551beac9341f424c3"", ""3090"": ""8e307a0b571977f55183b235620cd5db84cba3733a7a79183303ef0f29882d0d""}"
default-r2,after_optimizer_step,89,356,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""d0d5b23165f3a3ea71d21627de9fe11f7079acdca6c66a895cedf9d12e3393fc"", ""3090"": ""5516a918593f3e2e8286a9d6107983d27c06c28909f73075e5dfb5a9e5cb5833""}"
default-r2,after_optimizer_step,90,360,model_params_sha256,,2,2,False,"{""2080ti"": ""cf326392dcf0193655dc995b7a0cee433da146c3e2e549333d096ec310ac6cb0"", ""3090"": ""95946e01a28a195c11a5b42e66b131f8134d6012d8104730fafcc0d6bf362d54""}"
default-r2,after_optimizer_step,90,360,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""1b1775eddcc39f22894359d0c0519aa27dd76982edc23e4f504b2b8ed1709eb0"", ""3090"": ""0b8f2acc3ffe140441ee9edd770be1e3df74e74b256f945af307740d772fa2b9""}"
default-r2,after_optimizer_step,91,364,model_params_sha256,,2,2,False,"{""2080ti"": ""0731bb7d09d4fee60b59c5feaa957b3e30c85723a93e63612ed5ce4c2d0e71c7"", ""3090"": ""61fb5e543c4eb8867581e76d9678ba2e1a3acf7df2e1f647a5de44f8a612fd28""}"
default-r2,after_optimizer_step,91,364,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""74bf752e617a8f66c93016b07ccbbef6ff3711f00bb69c43907fd4e0faff6a7f"", ""3090"": ""b13b24c4e576eb11cef5651f23193e4f40d217adb868fe3817747d9ce2b3a94f""}"
default-r2,after_optimizer_step,92,368,model_params_sha256,,2,2,False,"{""2080ti"": ""36745d3b91af116e21cd3377a6fb4376286238e164c9e831c02af66afd2aa162"", ""3090"": ""44fab83a36f326649f5598d58ade17b73752e9e62c9c1b27df3787933408a821""}"
default-r2,after_optimizer_step,92,368,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""d71edce3bba51f26942e4c7ebd782a6e3352cb8128da00d12a7ce10f614cf1e9"", ""3090"": ""59596eff43f6c220e99c8a40c48e89f7c983c4f8bd054a82cd96d03a765af289""}"
default-r2,after_optimizer_step,93,372,model_params_sha256,,2,2,False,"{""2080ti"": ""011d8d9ddd28d6eb6305c4a2f1a566472ee25461a13382a5df3e8418fe405d46"", ""3090"": ""6fa53241e5342b8484cfe3240d7dddb0013b426b27fbd0bd230772424dac6e29""}"
default-r2,after_optimizer_step,93,372,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""055c140e084554128491c2f0a42eb4041839e1e7064f958a1914c711ffb92b78"", ""3090"": ""e51c1171116858291e8ccb9750b26389fcd8c29b992dd51385a5d9ec7070295b""}"
default-r2,after_optimizer_step,94,376,model_params_sha256,,2,2,False,"{""2080ti"": ""debec98316861f89a3a829f4240fac82a0b91f9e15c6a4ac038322b2a8ab3752"", ""3090"": ""6f636a62f06646578f180f7ccfe3c24e75d5edeea0d6c91311cb0b0ce0c6c317""}"
default-r2,after_optimizer_step,94,376,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""383b74eb1da3ba9f7ac328de7149ab00a6885723a8a983ffe1d409f965ad5ccf"", ""3090"": ""56cfad694618f02b61b5c089bd35df09fb0271118d4e8f6a971a3d8d966c7ae4""}"
default-r2,after_optimizer_step,95,380,model_params_sha256,,2,2,False,"{""2080ti"": ""733c912dac7739a278e6316164abf57c40868c9e3521a16d21051a621659f543"", ""3090"": ""173602bc9d1de155dade6915da6dae2f977fde30976af974878d085f8f765222""}"
default-r2,after_optimizer_step,95,380,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""8a48fa9f784ebca94c04818f86bbf39a21ba67c02b98e728bcf514480ba21961"", ""3090"": ""8cbf125eaa91f0af2ff607a7b87df2458fa4ab8678f1a3db0375e02adb99d01f""}"
default-r2,after_optimizer_step,96,384,model_params_sha256,,2,2,False,"{""2080ti"": ""ed9394e024a093bb20e0eab13da0c51a51a2c971e37df34c0367e5fa3a14aaf3"", ""3090"": ""3275e0fcb61ddf20bb17b70a93822b0ea88b3120cd52fa0d9b50c03867417bdf""}"
default-r2,after_optimizer_step,96,384,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""d54dafb5c6bf9e9d8df3a4fe86c85872b290a381ebadc392de5874bc1f5927d8"", ""3090"": ""c3674044a7201596524a0476a2d64487dbeb0f28abeeab2fb1b6cbfc0eda337f""}"
default-r2,after_optimizer_step,97,388,model_params_sha256,,2,2,False,"{""2080ti"": ""dbe76539bef2608b9f7fd290fa6f7e98a9a7822e3771058c56b3b5f7f36596b8"", ""3090"": ""4d0b487be06c492d6c962972c328a5868c874159b666792d2640581d7f855ccb""}"
default-r2,after_optimizer_step,97,388,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""3ef0e3a2ef87251fb83bca5aaa595d45db040cfcccbe430307af78936d9a1f9b"", ""3090"": ""f33710669a60135e7ef33d66031c2e896b1f48aed629261e34442502f9f91986""}"
default-r2,after_optimizer_step,98,392,model_params_sha256,,2,2,False,"{""2080ti"": ""b85e21f3fab99ba1fc98abb7690bcf6d4be062bcefb00345c4c8f1fa2c15ea51"", ""3090"": ""213714de28568dcbae7b26ed3ac109ff16563e903adf1aaab15baf0665546b6b""}"
default-r2,after_optimizer_step,98,392,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""e0a934cec78b1d08a5ca226fe4d2ef8084913ffd4ef8cb4b72c02fe3858c4ff3"", ""3090"": ""2cf8feeac8972634791ac5f66c499e75d9009de8028774864d25b4666e009716""}"
default-r2,after_optimizer_step,99,396,model_params_sha256,,2,2,False,"{""2080ti"": ""3dfe71c84f6769a6814210e24cb3574157886fbfcf53c8201ee405a13d4bb0b5"", ""3090"": ""c2a49e02b71edee8b5019c2229e3dd73fb63f6da8bc1b4f4e16fca966c41d494""}"
default-r2,after_optimizer_step,99,396,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""e284d307f028e3652093296853664054d903b45b0a7f266a044104c2cd15db6f"", ""3090"": ""0be7c279a20bf03e5957be87f751b18ebdd746242282148a08549635bd5f99ee""}"
default-r2,after_optimizer_step,100,400,model_params_sha256,,2,2,False,"{""2080ti"": ""c3eb40e25e2aaab999de3f636401d53d1899044c0e1a6ff3a495239bf2572e2a"", ""3090"": ""4ef0a187e695e223f020b812ec0ff8a9698b10c9a0773b54ec7aae6799074d31""}"
default-r2,after_optimizer_step,100,400,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""fa1105b69552918af81fcb727557f00d6b473779c0fee35546009262e0a5e675"", ""3090"": ""581109f059ab8c6957f94cbd83c1635ddfcd6f226f8c38b3f338341faa5d8535""}"
default-r2,after_optimizer_step,101,404,model_params_sha256,,2,2,False,"{""2080ti"": ""b031d87722461623b9ad0d2e77e658d7cd1d54b8eb9d8fed42addc6e6bad1936"", ""3090"": ""3118ec70152901e30f27d20bbc6f3980cf3d164f00a066cce105b2f6ef168e3d""}"
default-r2,after_optimizer_step,101,404,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""e961dbff7917b7c9c9801b6eb17f45bbc5fedffff99d1201158150b9e3b50ab5"", ""3090"": ""40dc8f996fe6b6083f0310b83986a0fe4b88510afb5b45be6bf6572ef3ca367c""}"
default-r2,after_optimizer_step,102,408,model_params_sha256,,2,2,False,"{""2080ti"": ""512d4973b642f16cdfb0c7d3b3041bbcddff4a42bd62a16877c7cd5eca631f83"", ""3090"": ""e2fdbbdfac809cd5cc1b6f2cd2d26ac60e8b15a5b9870b885d14a93e1e7a6fb0""}"
default-r2,after_optimizer_step,102,408,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""a800e27d36bfc7e6602b976669149be0d8c575ca483d526724bf5592ba80a4aa"", ""3090"": ""b9f25ca8ae0ac89ff28e3bae4fe524fee20f1a94ca5a2e801ee51db7c96e5556""}"
default-r2,after_optimizer_step,103,412,model_params_sha256,,2,2,False,"{""2080ti"": ""0e43163b4f455ef1376c953503d84199a7bf190d6748cf55a68a91738000c031"", ""3090"": ""7def24c35e09f993960f9574707b3449a0c3db15f98a9b31b5ba985f95e1efc7""}"
default-r2,after_optimizer_step,103,412,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""f44f7bc42e6a70402cf2ddb1528e22a2c0ebac3f41ab46a93e589cebbc058a2c"", ""3090"": ""966ea83f9db1201127848c6a405656ea812084d47935046736f1be3022347cdd""}"
default-r2,after_optimizer_step,104,416,model_params_sha256,,2,2,False,"{""2080ti"": ""21dd172f208783d7cb742793a19b36c8e68585162c9dd43ea009189be0eda75e"", ""3090"": ""bbd18e65eea30ea09ed4551df45e12c4b111becbe96b7487a9dc1d6fe882f185""}"
default-r2,after_optimizer_step,104,416,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""bc233bb31e4e071322f514408c6b7532e428ecb86078e714f7d22ce8f0152fab"", ""3090"": ""3d0fe23057da353f1bdb94dab935d6ee4e7ecfbf112489d0d6ca108f1ebdfbf1""}"
default-r2,after_optimizer_step,105,420,model_params_sha256,,2,2,False,"{""2080ti"": ""da122bb0e77f18f3e8ddfe3685babe35bd1e7ee42c9c7bcd482a0b52d192b4ee"", ""3090"": ""142f1fa664872fb0c6faa495faa97382480f63c0a9c393860bff34ddcea009b0""}"
default-r2,after_optimizer_step,105,420,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""064823128adbf4997fba20a1483c3eb8cd0f3af323a2a22cb4c1597714c59004"", ""3090"": ""3056274972af1b8a83dc5aa0255835fb6945ab01f993999776ae8d8a04334ad3""}"
default-r2,after_optimizer_step,106,424,model_params_sha256,,2,2,False,"{""2080ti"": ""9d1a8ee02b5d00b5cd89d4968c6f8da181e90d52c41c5748337c7363f8028fe4"", ""3090"": ""7ee88f5219bf35de1133077bc5b14ea532cd108b4d9186fa8fb21a68450291f5""}"
default-r2,after_optimizer_step,106,424,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""1299e0d74077556646d5ab8fbc20c3a0692ffaed4477d2d3ed0c2505cc935f31"", ""3090"": ""b4cfb1ae8f96c7c6764f10568a73b2a3b94a95497efb291b0522d81655e180e1""}"
default-r2,after_optimizer_step,107,428,model_params_sha256,,2,2,False,"{""2080ti"": ""ea33eca2ba8ca6eab13f0a04a588321d2cc4d71dbfe9f8a4d465deb839c1658e"", ""3090"": ""750e1408b05cdc2cc1332164d05bc34616d248e657c8d6df89f23d9ed8482bc0""}"
default-r2,after_optimizer_step,107,428,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""4ed4eec0c0ecef73a411aa7a32cd0f6f76a9a20f0886ee2d28ddbb17c9d9c213"", ""3090"": ""065ee5344f6d2b6aac94120b7c9709105c626e20f069853c631ec1b55be541d5""}"
default-r2,after_optimizer_step,108,432,model_params_sha256,,2,2,False,"{""2080ti"": ""5cd2f6fd0d5af5077719a177adc36ae935b8c762ed49fb674045299512fe7680"", ""3090"": ""ca6826dcfb859a393b85c1edb4e60c1bd4e301dfa8fef63442bb9fe8d2084069""}"
default-r2,after_optimizer_step,108,432,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""ba2ab02c399c2eaca4da3ff762d3be4e8b04a73abff0a62aecea70497ac9d970"", ""3090"": ""a8d347286603e14eae40d8591419dd837e838ee47a4a4048f038cbbc164c8cb0""}"
default-r2,after_optimizer_step,109,436,model_params_sha256,,2,2,False,"{""2080ti"": ""9dea49c1105c32b0ea194aac578f327568ce21da31198ec5d5d95841b7d738fc"", ""3090"": ""e7c3f4cf1aa22e36f9c15c99b9469a5955c9b9cbec2c8bcfbfcfbbbe59b2355d""}"
default-r2,after_optimizer_step,109,436,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""86f76e2be08298d33996d1aa7b07bd2741b9a87d7fea83ef616a37249d273785"", ""3090"": ""88d8ba07a2596a20ff15b660a2c3f13456d0fab20b97354b30742ff6ec99e580""}"
default-r2,after_optimizer_step,110,440,model_params_sha256,,2,2,False,"{""2080ti"": ""4d476c28a05f5456a90c4f4b24bb9225141f91485e8a011279769d620d381706"", ""3090"": ""f306b56a30bf409607ce6a1b8b8ab5dd547bbb239e10e27b289b3450cd8b8263""}"
default-r2,after_optimizer_step,110,440,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""59d122f8b50b6d8f22c8748c72ed6329e5f8a94cdc0008b6f96c7bb79607aad4"", ""3090"": ""ec3f373391ce82533e3f936b99e60fd6b33546eaf09d48f2557624d91494856f""}"
default-r2,after_optimizer_step,111,444,model_params_sha256,,2,2,False,"{""2080ti"": ""3b1ca573881d067c82f9d7329008317fff0bfbfd2493fe17fca00391028c2cd8"", ""3090"": ""620008433bd44f7b1df84b3e00037f6af76bc2d6c8dbf276ec1be19c737b57a1""}"
default-r2,after_optimizer_step,111,444,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""3cd7cd2f3746c72bd78f8def359d70e2f521ae084d76bc3de71f30d432d9c7c4"", ""3090"": ""c40f8230bc9f53ec67d839c4ec1d0355afa22e3bf0f07426d45174380990bc04""}"
default-r2,after_optimizer_step,112,448,model_params_sha256,,2,2,False,"{""2080ti"": ""d0f4f42a749a5c70675c4e131c2b55d56aed922021085dc6b92c96400511db5e"", ""3090"": ""4387d6ac98afae0e59345f6a6b8c4fe223606c999db8e23cb635655b3da394e9""}"
default-r2,after_optimizer_step,112,448,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""f19836f09bd91b0bd76a88a6ffe717f9866a320d4b9a3bde24aab9228039d86a"", ""3090"": ""76419f58562a08bb19b144004b759ad681771737623f84e623a67e5fc73334b0""}"
default-r2,after_optimizer_step,113,452,model_params_sha256,,2,2,False,"{""2080ti"": ""dd7fca2d489aabbb6e701ce5a5ef74d0bd5683a9ad25b9df0233a0807df229df"", ""3090"": ""b36674e379bc7b54cb0d65ff0513132ad06080241f4b882be926aa65454fa29c""}"
default-r2,after_optimizer_step,113,452,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""f43db2d2fac353cc5cd295a5be329f6ae0276a72eebc88e4c502a58f36d4fb47"", ""3090"": ""8e4cb1a97c28990f1a633ff365feaf5a7b2f5b4b04ae736a7fa8a105deae9d39""}"
