dtype,l2_norm,layer_idx,machine,max,mean,micro_step,min,numel,optimizer_step,sample,sha256,shape,source_json,std,target,trace_name,variant,window_micro_idx
torch.float32,inf,1,2080ti,3.869659185409546,-2.5000000376186655e+29,256,-1.0000000150474662e+30,65536,64,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",8af54484b2e3e883c5bc8a4c5dd04cf27c3ebc6b391ae9e87fc1d0447088199a,"[64,2,8,32,2]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,4.330127100591811e+29,mixer-probe-s123-r1,phase2_read/top_scores,no-dropout,0
torch.float32,18.262609481811523,1,2080ti,0.4492492973804474,0.05784469097852707,256,0.0,65536,64,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",a558cad4818db238ee8a5d14307f47b00ad70f3c6943a3e28a58731cf325542b,"[64,2,8,32,2]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.04175100475549698,mixer-probe-s123-r1,phase2_read/top_probs,no-dropout,0
torch.float32,17.393386840820312,1,2080ti,0.37584176659584045,0.05537477135658264,256,0.0,65536,64,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",629ce8055e672025cf0535595561909dcf9bc7d6f3184eecaeaf71d5a68b761f,"[64,2,8,32,2]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.039368417114019394,mixer-probe-s123-r1,phase2_read/omega_sel,no-dropout,0
torch.float32,23.898345947265625,1,2080ti,0.4622264504432678,0.11074955016374588,256,0.0,32768,64,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2fb76331b7237da59b48a1573c37cd78a9cab3329f8252959f35cd45696e082a,"[64,2,8,32]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.07186148315668106,mixer-probe-s123-r1,phase2_read/read_selected_mass,no-dropout,0
torch.float32,0.5838167071342468,1,2080ti,0.03119182027876377,-2.318678582469147e-07,256,-0.022799869999289513,2097152,64,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",3864d0c0b7ec9f0bd84f635377fdb6fc43180ff5fd25f677b6dc7a9d50519b0e,"[64,2,8,32,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.00040316631202585995,mixer-probe-s123-r1,phase2_read/u_res,no-dropout,0
torch.float32,2.9522745609283447,1,2080ti,0.16716253757476807,-3.7545285067608347e-06,256,-0.1353749781847,2097152,64,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0dbf87415662daf6d5865883b08a95fd8973c28c58d958e26873659d2f8a3bdc,"[64,2,8,32,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.002038724720478058,mixer-probe-s123-r1,phase2/O_res_added,no-dropout,0
torch.float32,164.14096069335938,1,2080ti,0.5884604454040527,0.006137623451650143,256,-0.34048905968666077,2097152,64,"[-0.0682377964258194,0.002642863430082798,-0.08597948402166367,-0.01006809901446104,-0.004140036646276712,-0.030263284221291542,0.01849266327917576,0.044930268079042435]",6ed74e94e088c5132da8966438076e04fa9bffdbf9981891b3f1414ad9bfbe9b,"[64,2,8,32,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.11319643259048462,mixer-probe-s123-r1,phase2/Out_f32,no-dropout,0
torch.float32,164.14096069335938,1,2080ti,0.5884604454040527,0.006137623451650143,256,-0.34048905968666077,2097152,64,"[-0.0682377964258194,0.002642863430082798,-0.08597948402166367,-0.01006809901446104,-0.004140036646276712,-0.030263284221291542,0.01849266327917576,0.044930268079042435]",ab47fde933afdd4c4bd35d6a2930b2943d2e5e39c859a84676d88843af0ccc96,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.11319643259048462,mixer-probe-s123-r1,output_proj/O_heads,no-dropout,0
torch.float32,4585.8623046875,1,2080ti,20.396957397460938,0.17472895979881287,256,-15.709178924560547,2097152,64,"[0.047396495938301086,-0.001807473716326058,0.006841128692030907,0.03627685829997063,-0.07609894871711731,-0.3415714204311371,-0.06817759573459625,0.004878306295722723]",63d46a829376616d6946069bef6b6c4a3b2c5877d0e5e1deba0511bef15dd127,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,3.162038803100586,mixer-probe-s123-r1,output_proj/o_heads,no-dropout,0
torch.float32,10187.2919921875,1,2080ti,17.548477172851562,-0.28652334213256836,256,-16.75965690612793,2097152,64,"[3.5804927349090576,-3.7335519790649414,4.2065749168396,-2.7147912979125977,2.207477331161499,3.203235626220703,2.8254239559173584,-4.511378765106201]",1056e0cdbd22947714883785942e5fc4071295b347ab848974a10d5058a0e71f,"[64,256,128]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,7.028872966766357,mixer-probe-s123-r1,output_proj/res,no-dropout,0
torch.float32,10046.814453125,,2080ti,2.5771331787109375,0.6919964551925659,256,-0.8402479887008667,134217728,64,"[-0.2198798507452011,0.09667154401540756,0.1894725114107132,0.4209800660610199,0.1643751710653305,0.17964622378349304,0.6271083950996399,0.2906586229801178]",dea05ca767b11693c3449988d68884d59560782e72a1621733c08a03c9d3e2b1,"[64,256,8192]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.5407943725585938,mixer-probe-s123-r1,forward/logits,no-dropout,0
,,,2080ti,,,256,,,64,,dd6b242d9117d4bf9ab31c0bab1fcd7e8390c680973d6e726681cf9f88433a5f,,zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,,mixer-probe-s123-r1,forward/preds,no-dropout,0
float,8.908419609069824,,2080ti,8.908419609069824,8.908419609069824,256,8.908419609069824,1,64,[8.908419609069824],8.90841960907,[],zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0,mixer-probe-s123-r1,forward/loss,no-dropout,0
torch.float32,511.9835205078125,1,2080ti,1.7200900316238403,0.00798968318849802,520,-1.5645757913589478,2097152,130,"[-0.08207006752490997,-0.37847214937210083,0.03567792475223541,0.12248740345239639,0.6127108335494995,0.4544408321380615,0.08234956860542297,-0.1723402887582779]",24709d26001b4f026393b8ef30f8fd19f4c74133c05ea4187ce41df5f804c919,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.35346224904060364,mixer-probe-s123-r1,phase1/q_all,no-dropout,0
torch.float32,511.9932556152344,1,2080ti,1.1238555908203125,0.02790623903274536,520,-0.9936963319778442,2097152,130,"[0.4721078872680664,-0.28195953369140625,-0.34620481729507446,-0.023717282339930534,0.4796026349067688,-0.38854846358299255,-0.10745752602815628,-0.31455349922180176]",a61371bf6d02dbea0cb6f596378d4632caa8d4ee28c9110a2fe97aa0e122fdd6,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.35245028138160706,mixer-probe-s123-r1,phase1/k_all,no-dropout,0
torch.float32,264.72222900390625,1,2080ti,1.2860450744628906,0.02682425081729889,520,-0.27846452593803406,2097152,130,"[0.018667614087462425,-0.005620485637336969,0.013408109545707703,-0.038604844361543655,-0.0218972060829401,0.040600646287202835,0.04272947087883949,0.0039323908276855946]",520354168458ca7d028129c88f8eff1573e70d9e320b0651087b3521daf4cea2,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.18082734942436218,mixer-probe-s123-r1,phase1/v_all,no-dropout,0
torch.float32,5355.923828125,1,2080ti,10.75141429901123,1.907644271850586,520,-4.028590202331543,2097152,130,"[-0.2261681854724884,1.0635449886322021,-0.1902862936258316,-0.740108847618103,3.6676084995269775,2.294095039367676,-1.1416923999786377,0.39122021198272705]",94e9a1392842a3e12189d2ca72bc11e4c586231de7e63323a16d33a25e6eb51f,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,3.168816566467285,mixer-probe-s123-r1,phase1/g_raw_all,no-dropout,0
torch.float32,482.08660888671875,1,2080ti,0.6976605653762817,0.02609621174633503,520,-0.7800933122634888,2097152,130,"[0.4152120053768158,-0.26791203022003174,-0.32103732228279114,-0.018071984872221947,0.4101153016090393,-0.37325114011764526,-0.1113646849989891,-0.27104559540748596]",243a01b2ecbc2f18b1a7c9d34d8c1bb7a475e087427092bc927cac8da4da6f0c,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.3318842053413391,mixer-probe-s123-r1,phase1/K_q_all,no-dropout,0
torch.int32,3731.809326171875,1,2080ti,29.0,16.0,520,3.0,32768,130,"[29,29,29,29,29,29,29,29]",4f08f5924b44fa26e5f79e9d1ade817976b8db1516a66e6320d1d0f6bf884a8d,"[64,2,256]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,13.0,mixer-probe-s123-r1,phase1/Delta_all,no-dropout,0
torch.float32,130.44708251953125,1,2080ti,0.7390745282173157,0.015625,520,0.0006139653269201517,2097152,130,"[0.001985116396099329,0.002605874789878726,0.001120758824981749,0.0026441095396876335,0.0027684499509632587,0.002285092370584607,0.004830098245292902,0.001383829745464027]",6aea1d77d760dfacf022b0e539eba30b7a9b72f7c109e5fd1a12045a7c50e76b,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.08872956782579422,mixer-probe-s123-r1,phase1/W_all,no-dropout,0
torch.float32,0.28165701031684875,1,2080ti,-6.006540388625581e-06,-0.0005869785672985017,520,-0.03533358871936798,32768,130,"[-0.001414587371982634,-3.1239465897670016e-05,-0.001837109331972897,-3.261397796450183e-05,-0.0002850577875506133,-2.1899484636378475e-05,-0.0005526531604118645,-2.2064816221245565e-05]",de2c8b5d5d58bc15fcd9bd5a2a6cf3e896f84b85e2973d15d89ce4eb4d8416c6,"[64,2,256]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.0014409852446988225,mixer-probe-s123-r1,state_build/logf_all,no-dropout,0
torch.float32,43.63349151611328,1,2080ti,0.5563844442367554,0.21472418308258057,520,0.05629769712686539,32768,130,"[0.3909973204135895,0.2152884602546692,0.3148932158946991,0.1807563751935959,0.30814188718795776,0.1700335592031479,0.35864725708961487,0.18926994502544403]",93343ea34c4c64509fb9a4bcb4fc46b6b059b53a282c6d6184c4da08750c37fe,"[64,2,256]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.10952335596084595,mixer-probe-s123-r1,state_build/beta_all,no-dropout,0
torch.float32,3788.440673828125,1,2080ti,71.75582122802734,0.04534289240837097,520,-32.804481506347656,4194304,130,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",1ede35fac99416259d7315cf7b8b91394be286dcd41122725df0a10fa44c1f57,"[64,2,8,64,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,1.8499760627746582,mixer-probe-s123-r1,state_build/G_state,no-dropout,0
torch.float32,2931.17919921875,1,2080ti,157.5100555419922,1.670127272605896,520,0.0,65536,130,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",cc7cf23c2b0928eb21022c2634e92ba17895f709ee642a5f1e130c8ef0abd64b,"[64,2,8,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,11.327506065368652,mixer-probe-s123-r1,state_build/L_state,no-dropout,0
torch.float32,22.563228607177734,1,2080ti,0.2915576696395874,1.184118218588992e-06,520,-0.30612269043922424,67108864,130,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",37eba15e5a92519d34a84d7d4607dc905133b7ab70a7eb64b8efee5ae2d2f61f,"[64,2,8,64,64,16]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.002755382563918829,mixer-probe-s123-r1,state_build/M_state,no-dropout,0
torch.float32,inf,1,2080ti,10.139511108398438,-2.4999998487240062e+29,520,-1.0000000150474662e+30,2097152,130,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61e05e333c649e0f005936c7871d64204d9bc4c1be9412185571b490e4d0b700,"[64,2,8,32,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,4.330127100591811e+29,mixer-probe-s123-r1,phase2/S_far,no-dropout,0
torch.float32,238.5226593017578,1,2080ti,0.8401231169700623,0.027863183990120888,520,-0.27846401929855347,2097152,130,"[0.018667614087462425,-0.005620485637336969,0.013408109545707703,-0.038604844361543655,-0.0218972060829401,0.040600646287202835,0.04272947087883949,0.0039323908276855946]",82177ecb7d7cc538e0049b00b73e9526760828ed7a5085e0594b397e87cdca3b,"[64,2,8,32,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.16233853995800018,mixer-probe-s123-r1,phase2/O_base,no-dropout,0
torch.int64,5404.74609375,1,2080ti,63.0,17.053543090820312,520,0.0,65536,130,"[1,0,1,0,1,0,1,0]",b13c08ca2b2a4d18ab1cbdd4bdd28ac6292eee31cc4b8dea65b1cd03255da91c,"[64,2,8,32,2]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,12.446101188659668,mixer-probe-s123-r1,phase2_read/top_idx,no-dropout,0
torch.float32,inf,1,2080ti,10.139511108398438,-2.5000000376186655e+29,520,-1.0000000150474662e+30,65536,130,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",e69bcf17a119da5ed43eb2d85d1df39a6f29bd5deb208ec842f8dc08c65008d9,"[64,2,8,32,2]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,4.330127100591811e+29,mixer-probe-s123-r1,phase2_read/top_scores,no-dropout,0
torch.float32,49.57712173461914,1,2080ti,0.9899775385856628,0.1374482363462448,520,0.0,65536,130,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",dee8934a37326f7a6640ead141e28ad691d8744696f9ff8e97a0c1ddf872c4b9,"[64,2,8,32,2]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.1364273577928543,mixer-probe-s123-r1,phase2_read/top_probs,no-dropout,0
torch.float32,40.62165451049805,1,2080ti,0.8964772820472717,0.11722901463508606,520,0.0,65536,130,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",ae8313adb496ee92cf97eedf0f7867fbdb326572cdd74272d56fcc8431d893c3,"[64,2,8,32,2]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.10694015026092529,mixer-probe-s123-r1,phase2_read/omega_sel,no-dropout,0
torch.float32,53.75246810913086,1,2080ti,0.9014227986335754,0.2344580441713333,520,0.0,32768,130,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7039f347f33c5f5f3685f700165c83308325b6c5dfaeee161a4754aed0eca12d,"[64,2,8,32]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.18222151696681976,mixer-probe-s123-r1,phase2_read/read_selected_mass,no-dropout,0
torch.float32,13.587961196899414,1,2080ti,0.26389747858047485,7.3256429459434e-05,520,-0.230978325009346,2097152,130,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",4801a1a8a16ddb4fbb7aa09246f4d2d691475596ccab1d9d71462c5a6753117f,"[64,2,8,32,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.009383447468280792,mixer-probe-s123-r1,phase2_read/u_res,no-dropout,0
torch.float32,2.417478561401367,1,2080ti,0.10636699199676514,-2.7470388886285946e-05,520,-0.10810071974992752,2097152,130,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",c830f80110d068d4875f1f987f2dfa905d8c55109e228399968d79470305ae80,"[64,2,8,32,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.0016693067736923695,mixer-probe-s123-r1,phase2/O_res_added,no-dropout,0
torch.float32,238.43324279785156,1,2080ti,0.8401231169700623,0.02783571556210518,520,-0.27846401929855347,2097152,130,"[0.018667614087462425,-0.005620485637336969,0.013408109545707703,-0.038604844361543655,-0.0218972060829401,0.040600646287202835,0.04272947087883949,0.0039323908276855946]",61fd907e402cac7bcfdedf8b63281bcbeba44ebba490abfd91e378ee15eef1a6,"[64,2,8,32,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.16228067874908447,mixer-probe-s123-r1,phase2/Out_f32,no-dropout,0
torch.float32,238.43324279785156,1,2080ti,0.8401231169700623,0.02783571556210518,520,-0.27846401929855347,2097152,130,"[0.018667614087462425,-0.005620485637336969,0.013408109545707703,-0.038604844361543655,-0.0218972060829401,0.040600646287202835,0.04272947087883949,0.0039323908276855946]",5b0a3bbe5f46f0b99cf2990ec5c16fe635ec64952c9ee17fa23acac85b78d587,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.16228067874908447,mixer-probe-s123-r1,output_proj/O_heads,no-dropout,0
torch.float32,8373.8271484375,1,2080ti,53.859947204589844,1.074302077293396,520,-29.40978240966797,2097152,130,"[-0.043389879167079926,-0.1037219762802124,-0.02540230005979538,0.2138645201921463,-1.9680900573730469,2.107645034790039,-0.2881753444671631,0.022552374750375748]",bd347498dcf05511f71ec113491d0aaafb46a4acba6114eed0c41de4e13fc6b0,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,5.682413101196289,mixer-probe-s123-r1,output_proj/o_heads,no-dropout,0
torch.float32,26998.759765625,1,2080ti,53.40460968017578,-0.4512743651866913,520,-45.58543395996094,2097152,130,"[5.357808589935303,-7.902265548706055,3.7244393825531006,-5.1691670417785645,6.220465660095215,6.314200401306152,5.408607482910156,-9.54874324798584]",2fdb979bf72c6199015598281dd3a6c551e3b020bab5f08aa70c19d7f4521a5c,"[64,256,128]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,18.638690948486328,mixer-probe-s123-r1,output_proj/res,no-dropout,0
torch.float32,17950.76171875,,2080ti,3.3421788215637207,0.8864861726760864,520,-1.6691462993621826,134217728,130,"[-1.5002646446228027,-0.1555214673280716,-0.4945659339427948,-0.37954041361808777,-0.40710294246673584,-0.4265349507331848,-0.3589927554130554,-0.35085707902908325]",19ad965615c674a07056f2b6081252c5937e4675635536f5a74be7e1682dfda9,"[64,256,8192]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,1.3000872135162354,mixer-probe-s123-r1,forward/logits,no-dropout,0
,,,2080ti,,,520,,,130,,a3ad78d816f1ace1d88aca302a192d40fe4324046097fa4861c494f90403ecfa,,zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,,mixer-probe-s123-r1,forward/preds,no-dropout,0
float,8.458297729492188,,2080ti,8.458297729492188,8.458297729492188,520,8.458297729492188,1,130,[8.458297729492188],8.45829772949,[],zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0,mixer-probe-s123-r1,forward/loss,no-dropout,0
torch.float32,511.98529052734375,1,2080ti,1.5616587400436401,0.008597859181463718,812,-1.3384201526641846,2097152,203,"[-0.284832626581192,-0.20038582384586334,0.4807022511959076,0.3910701870918274,0.18733040988445282,0.04934259131550789,0.35918769240379333,0.06784879416227341]",761f990220ab5025ac8fbbd2254321be543573bf22b76fe21ceb00efcd63c58a,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.35344839096069336,mixer-probe-s123-r1,phase1/q_all,no-dropout,0
torch.float32,511.9958190917969,1,2080ti,0.9189198613166809,0.027776062488555908,812,-0.9885296821594238,2097152,203,"[0.457261860370636,-0.267149955034256,-0.36667075753211975,-0.03210488334298134,0.42735394835472107,-0.3974773585796356,-0.11852790415287018,-0.2804451882839203]",b9f71303660d053a7c5484e1d8bed6558672ee3117bc9bc3c81b0995790da4ba,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.3524605631828308,mixer-probe-s123-r1,phase1/k_all,no-dropout,0
torch.float32,372.9115295410156,1,2080ti,1.510662317276001,0.04536741226911545,812,-0.27846455574035645,2097152,203,"[-0.0006746943108737469,-0.006064769811928272,0.0013053052825853229,-0.0029829321429133415,-0.0033464545849710703,-0.012313087470829487,0.00326656480319798,-0.00031057873275130987]",63b94125c6dd24b87e6f4552f27f475a406cfc65ff40f8548ca72db802134fec,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.25349870324134827,mixer-probe-s123-r1,phase1/v_all,no-dropout,0
torch.float32,6181.25146484375,1,2080ti,13.164698600769043,2.4044928550720215,812,-3.9313788414001465,2097152,203,"[-0.054772309958934784,1.8501336574554443,-0.2829553782939911,-1.07248854637146,4.146852493286133,5.0028510093688965,-1.2024009227752686,-0.09028064459562302]",190e70b18d0426021a7ae731d9669837ec5ad7a8a3954f157850558ea8a37783,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,3.5269365310668945,mixer-probe-s123-r1,phase1/g_raw_all,no-dropout,0
torch.float32,508.1347351074219,1,2080ti,0.7230544090270996,0.02752014994621277,812,-0.810482919216156,2097152,203,"[0.4395105540752411,-0.2845693826675415,-0.3461807072162628,-0.035979967564344406,0.42833012342453003,-0.39626842737197876,-0.12087121605873108,-0.2857086658477783]",25d48322d9fe9469a89bd04963ab5242af81de6bd4073d8414a269a7480ffc09,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.34980252385139465,mixer-probe-s123-r1,phase1/K_q_all,no-dropout,0
torch.int32,3732.12841796875,1,2080ti,47.0,16.001434326171875,812,3.0,32768,203,"[29,29,29,29,29,29,29,29]",0d4fdd85022dc3d6481edbffb7d9af7564ed6c3febca4bd2c24eebdc74ff969a,"[64,2,256]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,13.001031875610352,mixer-probe-s123-r1,phase1/Delta_all,no-dropout,0
torch.float32,136.50164794921875,1,2080ti,0.7700456976890564,0.015625,812,6.19977799942717e-05,2097152,203,"[0.0017876274650916457,0.0021389692556113005,0.0009674658067524433,0.0023712567053735256,0.002493398729711771,0.001850520959123969,0.00444617448374629,0.0011380014475435019]",bc565b8d1438afd998006949249726f3df39863e06df7508e117b05d5a308b99,"[64,2,256,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.0929766446352005,mixer-probe-s123-r1,phase1/W_all,no-dropout,0
torch.float32,0.2599150240421295,1,2080ti,-1.668327513471013e-06,-0.00019041175255551934,812,-0.08434659242630005,32768,203,"[-0.00017947214655578136,-6.911214313731762e-06,-7.205803558463231e-05,-9.10143990040524e-06,-0.00027692527510225773,-9.739854249346536e-06,-6.457563722506166e-05,-7.704036761424504e-06]",cd2fc7fd80765a0a2282779a53ce8f0db64f2f83e2453d44c99d25f73c1b2833,"[64,2,256]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.0014231628738343716,mixer-probe-s123-r1,state_build/logf_all,no-dropout,0
torch.float32,54.229286193847656,1,2080ti,0.6757016777992249,0.25314202904701233,812,0.04202808439731598,32768,203,"[0.5345760583877563,0.2270398885011673,0.4052829444408417,0.2737274765968323,0.5582221150398254,0.25833359360694885,0.46369096636772156,0.2591416835784912]",f694fdaebdde2d09f2729926ec6b6737774ef130ce4790a577e31665711155d4,"[64,2,256]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.16020509600639343,mixer-probe-s123-r1,state_build/beta_all,no-dropout,0
torch.float32,5869.2177734375,1,2080ti,116.92784118652344,0.07963106036186218,812,-43.80179214477539,4194304,203,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",cf683dd147eb4a919be4e5a24f33846a0b688b4ccb162d05d164b34f51778ff1,"[64,2,8,64,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,2.8654327392578125,mixer-probe-s123-r1,state_build/G_state,no-dropout,0
torch.float32,3176.56298828125,1,2080ti,169.25042724609375,1.7234346866607666,812,0.0,65536,203,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",a727565d92a94992d5e2098bce2e09bdfb5644d7c126cc514cce7b86dbe9ba28,"[64,2,8,64]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,12.288308143615723,mixer-probe-s123-r1,state_build/L_state,no-dropout,0
torch.float32,30.262065887451172,1,2080ti,0.36167633533477783,-1.6851502948611596e-07,812,-0.521789014339447,67108864,203,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",4f591c7d36d5c13fbd7a41db3a73de882ecdd7daf5c75ce8694f2406ac560a72,"[64,2,8,64,64,16]",zoology/experiments/flash_vqg/scripts/20260628-03-flash-vqg-mixer-divergence-probe/outputs/2080ti/probe.json,0.0036953382659703493,mixer-probe-s123-r1,state_build/M_state,no-dropout,0
